aircraft_registration,aircraft_type_code,manufacturer,model,manufacture_year,operator_code,engine_type,engine_count,max_seating_capacity,aircraft_category,is_active,created_at
DF-MTY,C208,Cessna,208 Caravan,2022,VYS,TURBOPROP,1,12,GA,1,2026-01-30 12:31:41
N0174X,B739,Boeing,737-900ER,2011,UX,TURBOFAN,2,211,NARROW_BODY,1,2026-01-21 21:11:59
D-UMSP,A359,Airbus,A350-900,2016,FN,TURBOFAN,2,338,WIDE_BODY,1,2026-01-26 15:55:01
G-XIBR,B738,Boeing,737-800,2004,IIG,TURBOFAN,2,180,NARROW_BODY,1,2026-02-09 10:10:18
VH-OFQ,B738,Boeing,737-800,2013,IW ,TURBOFAN,2,178,NARROW_BODY,1,2026-01-25 08:44:17
FV-VPC,BE20,Beechcraft,King Air 200,2009,YW,TURBOPROP,2,8,GA,1,2026-02-16 08:01:23
JA9521,A332,Airbus,A330-200,2013,VH,TURBOFAN,2,300,WIDE_BODY,1,2026-02-09 06:00:18
EI-DXG,A321,Airbus,A321-200,2014,DI,TURBOFAN,2,173,NARROW_BODY,1,2026-01-19 11:33:58
XA-MKM,E175,Embraer,E175,2003,RME,TURBOFAN,2,76,REGIONAL,1,2026-01-20 00:11:10
CQ-FZJ,A321,Airbus,A321-200,2025,NJ,TURBOFAN,2,185,NARROW_BODY,1,2026-01-27 21:25:10
QE-BXH,B763,Boeing,767-300ER,2007,WAI,TURBOFAN,2,254,WIDE_BODY,1,2026-02-07 03:15:01
KD-DOH,B738,Boeing,737-800,2009,UH,TURBOFAN,2,176,NARROW_BODY,0,2026-02-02 00:16:33
RI-FYI,C208,Cessna,208 Caravan,1999,YW,TURBOPROP,1,9,GA,0,2026-02-16 23:58:01
N65884,B772,Boeing,777-200,2002,NF,TURBOFAN,2,,WIDE_BODY,1,2026-02-17 01:18:13
N93063FZ,B737,Boeing,737-700,2013,DU,TURBOFAN,2,134,NARROW_BODY,1,2026-01-19 01:03:15
N1176OB,B739,Boeing,737-900ER,1986,NF,TURBOFAN,2,188,NARROW_BODY,1,2026-02-06 09:31:41
VH-RPR,E175,Embraer,E175,2013,GMY,TURBOFAN,2,82,REGIONAL,1,2026-02-14 22:42:08
MN-BSB,C172,Cessna,172 Skyhawk,2005,LH,PISTON,1,2,GA,1,2026-02-01 05:09:59
BG-EIQ,BE20,Beechcraft,King Air 200,1977,NJ,TURBOPROP,2,11,GA,1,2026-02-01 05:38:10
N79767LD,B739,Boeing,737-900ER,2013,DU,TURBOFAN,2,204,NARROW_BODY,1,2026-02-14 07:21:48
CB-BWK,B738,Boeing,737-800,2019,NJ,TURBOFAN,2,167,NARROW_BODY,1,2026-02-16 22:46:09
RA-NPC,B788,Boeing,787-8,1996,GZ,TURBOFAN,2,277,WIDE_BODY,1,2026-01-20 15:17:11
F-DBDP,A359,Airbus,A350-900,2008,CFR,TURBOFAN,2,319,WIDE_BODY,1,2026-01-22 04:38:55
N61285,E190,Embraer,E190,2003,OP,TURBOFAN,2,102,REGIONAL,1,2026-02-07 16:38:26
IP-ZQK,B739,Boeing,737-900ER,1992,RVT,TURBOFAN,2,182,NARROW_BODY,1,2026-02-06 15:17:01
N34800A,B772,Boeing,777-200,1986,DU,TURBOFAN,2,312,WIDE_BODY,1,2026-01-30 23:48:08
N8211X,B739,Boeing,737-900ER,1995,DU,TURBOFAN,2,188,NARROW_BODY,1,2026-02-12 01:50:19
C-NUQL,A319,Airbus,A319,2014,IM,TURBOFAN,2,133,NARROW_BODY,1,2026-02-11 02:44:24
VH-GBQ,E195,Embraer,E195,1993,GMY,TURBOFAN,2,109,REGIONAL,1,2026-02-14 21:04:32
SU-UPE,B738,Boeing,737-800,2010,NJ,TURBOFAN,2,184,NARROW_BODY,1,2026-01-24 06:13:48
D-MPQU,B738,Boeing,737-800,2016,FN,TURBOFAN,2,167,NARROW_BODY,1,2026-01-26 12:24:55
D-JODC,A359,Airbus,A350-900,2004,FN,TURBOFAN,2,285,WIDE_BODY,1,2026-02-01 03:13:22
G-EGQJ,C172,Cessna,172 Skyhawk,1983,IIG,PISTON,1,4,GA,1,2026-02-06 09:47:19
G-HVRH,A320,Airbus,A320-200,2015,ANL,TURBOFAN,2,174,NARROW_BODY,1,2026-02-17 01:11:03
N06998,BE20,Beechcraft,King Air 200,1981,DU,TURBOPROP,2,9,GA,1,2026-01-25 17:00:25
N44801,B789,Boeing,787-9,2011,DU,TURBOFAN,2,291,WIDE_BODY,1,2026-01-31 05:54:54
N5501O,B737,Boeing,737-700,2022,NF,TURBOFAN,2,144,NARROW_BODY,1,2026-01-29 22:51:31
N6316,A320,Airbus,A320-200,1996,NF,TURBOFAN,2,178,NARROW_BODY,1,2026-02-14 02:09:50
JA-IXK,E170,Embraer,E170,2015,NJ,TURBOFAN,2,74,REGIONAL,1,2026-02-14 03:00:44
N46955LF,A321,Airbus,A321-200,2020,DU,TURBOFAN,2,174,NARROW_BODY,1,2026-01-19 02:25:38
N06938K,PA28,Piper,PA-28 Cherokee,2019,NF,PISTON,1,2,GA,1,2026-01-18 11:24:42
YG-WHQ,B738,Boeing,737-800,2001,XB,TURBOFAN,2,182,NARROW_BODY,1,2026-02-06 22:00:24
N73425A,A319,Airbus,A319,2023,DU,TURBOFAN,2,153,NARROW_BODY,1,2026-01-29 01:51:35
G-TMBO,B739,Boeing,737-900ER,2007,ANL,TURBOFAN,2,188,NARROW_BODY,1,2026-02-03 21:54:11
N1602J,A321,Airbus,A321-200,2000,NF,TURBOFAN,2,213,NARROW_BODY,1,2026-01-27 00:05:30
D-KIBA,B737,Boeing,737-700,2025,FN,TURBOFAN,2,132,NARROW_BODY,1,2026-01-30 06:38:03
N62878,C172,Cessna,172 Skyhawk,1993,DU,PISTON,1,2,GA,1,2026-02-07 09:48:55
G-ARAF,A320,Airbus,A320-200,2010,HE,TURBOFAN,2,157,NARROW_BODY,1,2026-01-30 13:14:02
VH-SUX,A333,Airbus,A330-300,2017,GMY,TURBOFAN,2,298,WIDE_BODY,1,2026-01-29 14:24:55
VH-IWM,A359,Airbus,A350-900,2005,MZ,TURBOFAN,2,337,WIDE_BODY,1,2026-02-06 04:19:53
VH-CDM,B737,Boeing,737-700,2006,IW,TURBOFAN,2,132,NARROW_BODY,1,2026-02-05 21:45:44
F-QTNZ,B789,Boeing,787-9,2017,WW,TURBOFAN,2,274,WIDE_BODY,1,2026-02-01 09:10:08
N76334,B739,Boeing,737-900ER,1992,DU,TURBOFAN,2,184,NARROW_BODY,0,2026-02-14 22:25:04
JA9207,B738,Boeing,737-800,2011,RI,TURBOFAN,2,166,NARROW_BODY,1,2026-02-08 21:33:52
MY-JJM,A321,Airbus,A321-200,2009,VYS,TURBOFAN,2,217,NARROW_BODY,1,2026-02-09 21:30:55
N5172H,B739,Boeing,737-900ER,2008,DU,TURBOFAN,2,,NARROW_BODY,1,2026-02-10 19:54:38
N4999J,BE20,Beechcraft,King Air 200,2014,DU,TURBOPROP,2,11,GA,1,2026-02-11 10:06:00
D-SNMR,A321,Airbus,A321-200,2023,FN,TURBOFAN,2,194,NARROW_BODY,1,2026-02-05 11:35:37
G-QGLR,B738,Boeing,737-800,2009,RYD,TURBOFAN,2,178,NARROW_BODY,0,2026-02-09 15:03:01
N514G,A319,Airbus,A319,2008,ZC,TURBOFAN,2,148,NARROW_BODY,1,2026-01-28 11:34:03
N227IZ,B738,Boeing,737-800,2013,DU,TURBOFAN,2,163,NARROW_BODY,1,2026-01-28 04:18:30
F-FEYL,A319,Airbus,A319,2015,WL,TURBOFAN,2,136,NARROW_BODY,1,2026-02-08 14:13:54
D-CQCC,A319,Airbus,A319,1986,FN,TURBOFAN,2,145,NARROW_BODY,1,2026-01-24 21:50:04
N050NZ,A320,Airbus,A320-200,2007,ZC,TURBOFAN,2,170,NARROW_BODY,1,2026-01-19 02:58:58
D-RJBJ,CRJ9,Bombardier,CRJ900,2001,FN,TURBOFAN,2,76,REGIONAL,1,2026-01-28 22:59:10
SV-JQR,BE20,Beechcraft,King Air 200,2003,IS,TURBOPROP,2,8,GA,0,2026-02-01 19:45:21
PK-PCL,B789,Boeing,787-9,2015,NJ,TURBOFAN,2,314,WIDE_BODY,1,2026-02-12 14:05:15
N51736ZM,A333,Airbus,A330-300,2011,NF,TURBOFAN,2,302,WIDE_BODY,1,2026-02-05 15:35:47
N933F,PA28,Piper,PA-28 Cherokee,2010,DU,PISTON,1,2,GA,1,2026-01-22 12:20:19
N03977QO,A321,Airbus,A321-200,2025,NF,TURBOFAN,2,184,NARROW_BODY,1,2026-02-11 20:20:18
D-ODIJ,B789,Boeing,787-9,2017,FN,TURBOFAN,2,297,WIDE_BODY,1,2026-01-29 14:54:16
PF-KNL,B737,Boeing,737-700,1989,LH,TURBOFAN,2,133,NARROW_BODY,1,2026-01-19 06:22:08
G-NRHW,A320,Airbus,A320-200,2023,HE,TURBOFAN,2,153,NARROW_BODY,1,2026-01-30 04:13:46
D-FTYU,B77W,Boeing,777-300ER,2021,FN,TURBOFAN,2,369,WIDE_BODY,0,2026-02-09 17:39:12
N0729WK,B739,Boeing,737-900ER,1997,DU,TURBOFAN,2,183,NARROW_BODY,1,2026-01-26 06:03:46
UF-QJW,B77W,Boeing,777-300ER,1996,ET,TURBOFAN,2,374,WIDE_BODY,0,2026-01-27 17:30:23
D-DNIL,E170,Embraer,E170,1996,FN,TURBOFAN,2,72,REGIONAL,1,2026-01-29 05:00:08
C-URUW,E190,Embraer,E190,2017,IH,TURBOFAN,2,110,REGIONAL,1,2026-02-11 15:18:58
N46053SH,E175,Embraer,E175,1990,ZC,TURBOFAN,2,77,REGIONAL,1,2026-01-22 08:52:52
n0858dt,B738,Boeing,737-800,2014,DU,TURBOFAN,2,165,NARROW_BODY,1,2026-02-08 17:29:04
CG-TCD,B738,Boeing,737-800,2008,GZ,TURBOFAN,2,165,NARROW_BODY,1,2026-02-17 11:01:38
N565P,C172,Cessna,172 Skyhawk,2023,NF,PISTON,1,2,GA,1,2026-02-08 08:00:18
G-HSKO,B738,Boeing,737-800,2010,WZ,TURBOFAN,2,188,NARROW_BODY,1,2026-01-26 07:46:10
TZ-SFJ,B738,Boeing,737-800,2021,YO,TURBOFAN,2,179,NARROW_BODY,1,2026-02-10 00:17:47
NR-KIC,A321,Airbus,A321-200,2025,YW,TURBOFAN,2,187,NARROW_BODY,1,2026-02-06 12:05:27
N173C,B739,Boeing,737-900ER,2009,DU,TURBOFAN,2,198,NARROW_BODY,1,2026-01-18 23:22:35
N95584,A320,Airbus,A320-200,2010,DU,TURBOFAN,2,172,NARROW_BODY,1,2026-02-11 07:53:49
N644Z,B738,Boeing,737-800,2021,ER,TURBOFAN,2,169,NARROW_BODY,1,2026-01-27 16:44:40
JA3786,B738,Boeing,737-800,1988,VH,TURBOFAN,2,162,NARROW_BODY,1,2026-02-03 14:05:11
TM-NZX,PA28,Piper,PA-28 Cherokee,2009,NJ,PISTON,1,2,GA,1,2026-02-17 02:37:59
D-VWNP,B737,Boeing,737-700,2015,FN,TURBOFAN,2,147,NARROW_BODY,1,2026-01-23 01:11:10
XA-MEZ,E190,Embraer,E190,2010,RME,TURBOFAN,2,,REGIONAL,1,2026-02-11 17:48:13
XY-YNX,A359,Airbus,A350-900,2019,XB,TURBOFAN,2,287,WIDE_BODY,1,2026-01-18 13:58:56
AL-FNX,B737,Boeing,737-700,2007,NJ,TURBOFAN,2,126,NARROW_BODY,1,2026-02-05 07:41:55
N964,A320,Airbus,A320-200,2006,DU,TURBOFAN,2,140,NARROW_BODY,1,2026-02-07 19:53:56
XA-RYY,A321,Airbus,A321-200,2014,RME,TURBOFAN,2,196,NARROW_BODY,1,2026-01-24 09:44:55
YV-KCC,B739,Boeing,737-900ER,1987,NJ,TURBOFAN,2,202,NARROW_BODY,1,2026-02-05 23:34:43
HC-LQS,A320,Airbus,A320-200,1989,NJ,TURBOFAN,2,147,NARROW_BODY,1,2026-02-05 10:56:17
N19562,A320,Airbus,A320-200,2004,DU,TURBOFAN,2,152,NARROW_BODY,1,2026-01-27 18:26:52
G-ZFLB,E170,Embraer,E170,2000,RYD,TURBOFAN,2,70,REGIONAL,1,2026-01-30 19:31:48
XA-BTF,E175,Embraer,E175,2009,RME,TURBOFAN,2,77,REGIONAL,1,2026-02-05 05:13:09
N373NJ,A320,Airbus,A320-200,2016,NF,TURBOFAN,2,177,NARROW_BODY,1,2026-02-12 07:12:07
G-ESYB,CRJ7,Bombardier,CRJ700,2005,CF,TURBOFAN,2,70,REGIONAL,1,2026-02-07 15:46:51
D-TVOJ,B737,Boeing,737-700,2010,FN,TURBOFAN,2,148,NARROW_BODY,1,2026-01-27 07:00:12
SD-BOU,A320,Airbus,A320-200,2024,RVT,TURBOFAN,2,165,NARROW_BODY,1,2026-01-22 14:45:16
N6205SW,E190,Embraer,E190,2020,DU,TURBOFAN,2,112,REGIONAL,1,2026-01-22 23:22:20
N20189W,B788,Boeing,787-8,1987,KP,TURBOFAN,2,274,WIDE_BODY,1,2026-01-19 02:03:53
N29603ZE,A321,Airbus,A321-200,2021,UD,TURBOFAN,2,212,NARROW_BODY,0,2026-01-20 03:34:42
OV-FGP,B77W,Boeing,777-300ER,2022,WAI,TURBOFAN,2,359,WIDE_BODY,1,2026-01-27 09:35:33
EM-SQA,A320,Airbus,A320-200,1987,VYS,TURBOFAN,2,165,NARROW_BODY,1,2026-02-10 11:54:40
F-SVPJ,B788,Boeing,787-8,1998,DN,TURBOFAN,2,288,WIDE_BODY,1,2026-02-11 01:07:37
D-YCTI,E175,Embraer,E175,2016,FN,TURBOFAN,2,78,REGIONAL,1,2026-01-21 03:21:27
N6181C,A321,Airbus,A321-200,2019,NF,TURBOFAN,2,179,NARROW_BODY,1,2026-02-06 13:47:01
VH-KWV,E175,Embraer,E175,1987,MZ,TURBOFAN,2,77,REGIONAL,1,2026-02-03 18:47:22
D-PENP,B739,Boeing,737-900ER,2015,FN,TURBOFAN,2,199,NARROW_BODY,1,2026-02-03 12:44:28
N77897,B739,Boeing,737-900ER,2006,DU,TURBOFAN,2,208,NARROW_BODY,1,2026-01-25 05:42:47
G-DTJM,A320,Airbus,A320-200,2006,HE,TURBOFAN,2,178,NARROW_BODY,1,2026-02-01 06:36:42
N5835N,E170,Embraer,E170,2025,NF ,TURBOFAN,2,,REGIONAL,1,2026-02-13 05:28:23
D-XBJW,A359,Airbus,A350-900,2013,FN,TURBOFAN,2,338,WIDE_BODY,1,2026-01-21 16:34:56
ZS-JAZ,A320,Airbus,A320-200,2011,MO,TURBOFAN,2,146,NARROW_BODY,1,2026-02-13 21:10:41
N581,A320,Airbus,A320-200,2002,KP,TURBOFAN,2,173,NARROW_BODY,1,2026-02-02 22:10:30
N807EK,A320,Airbus,A320-200,2007,FI,TURBOFAN,2,175,NARROW_BODY,1,2026-02-04 22:28:18
VH-NZD,B789,Boeing,787-9,2009,GMY,TURBOFAN,2,274,WIDE_BODY,1,2026-01-21 07:30:06
JB-JLH,CRJ9,Bombardier,CRJ900,1990,NJ,TURBOFAN,2,85,REGIONAL,1,2026-02-05 20:03:15
G-OQAG,B772,Boeing,777-200,2022,SA,TURBOFAN,2,,WIDE_BODY,0,2026-01-24 23:27:03
KF-TSZ,A319,Airbus,A319,2014,IS,TURBOFAN,2,145,NARROW_BODY,1,2026-01-24 00:24:56
N214CS,A319,Airbus,A319,2025,ZC,TURBOFAN,2,133,NARROW_BODY,1,2026-02-09 15:29:36
N7338B,E170,Embraer,E170,2023,DU,TURBOFAN,2,72,REGIONAL,1,2026-01-18 19:58:27
TI-WUX,B788,Boeing,787-8,2005,WO,TURBOFAN,2,250,WIDE_BODY,1,2026-02-09 14:59:52
ZZ-TLY,B737,Boeing,737-700,2022,NJ,TURBOFAN,2,141,NARROW_BODY,1,2026-02-03 13:11:04
YJ-RNG,A319,Airbus,A319,2023,FO,TURBOFAN,2,,NARROW_BODY,1,2026-02-14 16:38:55
EK-BKM,B739,Boeing,737-900ER,1992,UH,TURBOFAN,2,209,NARROW_BODY,1,2026-01-25 21:32:02
KB-IPF,A332,Airbus,A330-200,2012,NJ,TURBOFAN,2,269,WIDE_BODY,1,2026-02-09 21:40:31
N934F,B739,Boeing,737-900ER,2000,DU,TURBOFAN,2,207,NARROW_BODY,1,2026-02-08 21:56:56
N28108I,B772,Boeing,777-200,2014,IKQ,TURBOFAN,2,322,WIDE_BODY,1,2026-01-25 01:59:34
C-KAUP,E190,Embraer,E190,1995,IH,TURBOFAN,2,114,REGIONAL,1,2026-02-02 02:21:35
N45048,A321,Airbus,A321-200,2023,DU,TURBOFAN,2,207,NARROW_BODY,1,2026-02-06 20:24:46
JA2169,B738,Boeing,737-800,2005,CAH,TURBOFAN,2,160,NARROW_BODY,1,2026-02-02 13:29:10
JO-NTC,A333,Airbus,A330-300,1989,NJ,TURBOFAN,2,271,WIDE_BODY,1,2026-01-27 07:17:39
YW-ZUC,A321,Airbus,A321-200,2022,WAI,TURBOFAN,2,196,NARROW_BODY,1,2026-01-22 00:27:58
fl-jfm,B789,Boeing,787-9,1994,NJ,TURBOFAN,2,286,WIDE_BODY,1,2026-01-29 05:58:35
C-VUKG,BE20,Beechcraft,King Air 200,2000,KF,TURBOPROP,2,8,GA,1,2026-01-30 06:54:45
N2916,A320,Airbus,A320-200,2022,NF,TURBOFAN,2,167,NARROW_BODY,1,2026-01-29 12:15:51
EI-UNQ,E170,Embraer,E170,2025,DI,TURBOFAN,2,76,REGIONAL,1,2026-01-21 14:56:43
N079,A320,Airbus,A320-200,2013,DU,TURBOFAN,2,148,NARROW_BODY,0,2026-01-31 01:53:07
N7629AZ,B739,Boeing,737-900ER,2014,DU,TURBOFAN,2,209,NARROW_BODY,1,2026-02-11 12:11:21
EI-VKM,B738,Boeing,737-800,1986,UG,TURBOFAN,2,175,NARROW_BODY,0,2026-02-13 18:12:58
EI-HXR,B738,Boeing,737-800,2013,GSH,TURBOFAN,2,163,NARROW_BODY,0,2026-01-31 15:05:40
D-FAAN,B737,Boeing,737-700,1998,FN,TURBOFAN,2,137,NARROW_BODY,1,2026-02-01 13:30:55
F-CSQM,B789,Boeing,787-9,2015,CFR,TURBOFAN,2,320,WIDE_BODY,1,2026-02-08 02:12:08
EI-UPE,AT72,ATR,ATR 72-600,2011,DI,TURBOPROP,2,71,REGIONAL,1,2026-01-26 19:18:55
OJ-QBE,B738,Boeing,737-800,1993,NJ,TURBOFAN,2,168,NARROW_BODY,1,2026-01-22 17:03:06
EI-BRJ,B737,Boeing,737-700,2014,UG,TURBOFAN,2,126,NARROW_BODY,1,2026-02-16 22:25:34
XA-HFF,A321,Airbus,A321-200,2024,RME,TURBOFAN,2,208,NARROW_BODY,1,2026-02-13 19:57:01
F-BMBH,B739,Boeing,737-900ER,1992,CFR,TURBOFAN,2,190,NARROW_BODY,1,2026-02-05 23:40:31
D-HVKX,B739,Boeing,737-900ER,2013,FN,TURBOFAN,2,201,NARROW_BODY,1,2026-02-14 02:12:25
CU-MBH,E190,Embraer,E190,2020,HRF,TURBOFAN,2,99,REGIONAL,1,2026-01-18 11:07:53
SF-CSV,B763,Boeing,767-300ER,2021,VYS,TURBOFAN,2,216,WIDE_BODY,1,2026-02-15 08:56:22
N6951W,B738,Boeing,737-800,2019,DU,TURBOFAN,2,180,NARROW_BODY,1,2026-02-11 12:33:06
N2220VG,A321,Airbus,A321-200,2016,DU ,TURBOFAN,2,214,NARROW_BODY,1,2026-01-24 10:52:10
EI-FPN,A320,Airbus,A320-200,2025,DI,TURBOFAN,2,159,NARROW_BODY,1,2026-02-09 23:42:18
QF-KBL,A319,Airbus,A319,2022,NJ,TURBOFAN,2,130,NARROW_BODY,1,2026-02-12 06:15:39
G-LGYC,B788,Boeing,787-8,1999,JBG,TURBOFAN,2,272,WIDE_BODY,1,2026-01-27 00:55:40
KP-NML,E170,Embraer,E170,2023,UH,TURBOFAN,2,69,REGIONAL,0,2026-02-06 19:17:52
WS-KKF,E170,Embraer,E170,2024,YW,TURBOFAN,2,70,REGIONAL,1,2026-02-09 03:51:48
NS-MHX,B737,Boeing,737-700,2005,QV,TURBOFAN,2,147,NARROW_BODY,1,2026-02-08 08:51:17
ZW-ETA,A319,Airbus,A319,2007,WO,TURBOFAN,2,124,NARROW_BODY,1,2026-02-05 10:45:23
N11037M,E190,Embraer,E190,2008,KP ,TURBOFAN,2,104,REGIONAL,1,2026-02-05 03:44:06
N42561W,CRJ7,Bombardier,CRJ700,2015,DU,TURBOFAN,2,71,REGIONAL,1,2026-02-05 14:25:04
D-JCHQ,A320,Airbus,A320-200,2007,FN,TURBOFAN,2,173,NARROW_BODY,1,2026-01-31 12:41:34
XA-NIP,A321,Airbus,A321-200,2007,RME,TURBOFAN,2,206,NARROW_BODY,0,2026-01-31 14:50:42
EC-ZQR,B738,Boeing,737-800,2004,FK,TURBOFAN,2,162,NARROW_BODY,1,2026-02-16 16:57:37
JV-BDW,E170,Embraer,E170,2021,NDR,TURBOFAN,2,76,REGIONAL,0,2026-01-21 05:48:24
N209,A320,Airbus,A320-200,2023,ZC,TURBOFAN,2,164,NARROW_BODY,1,2026-02-12 16:47:13
N17241C,A319,Airbus,A319,2023,IKQ,TURBOFAN,2,153,NARROW_BODY,1,2026-01-30 05:05:41
RJ-JMY,B738,Boeing,737-800,2008,NJ,TURBOFAN,2,160,NARROW_BODY,0,2026-01-28 00:43:16
PH-QXW,B738,Boeing,737-800,1998,ZN,TURBOFAN,2,172,NARROW_BODY,1,2026-01-25 23:55:00
N15856,E175,Embraer,E175,1994,DU,TURBOFAN,2,86,REGIONAL,1,2026-02-07 12:12:34
EQ-SYU,BE20,Beechcraft,King Air 200,2001,WAI,TURBOPROP,2,8,GA,1,2026-02-11 14:06:41
YH-MEG,B738,Boeing,737-800,2017,XB,TURBOFAN,2,186,NARROW_BODY,1,2026-01-27 03:30:12
N25624R,B789,Boeing,787-9,2018,DU,TURBOFAN,2,302,WIDE_BODY,1,2026-01-29 17:36:47
OA-HQX,C172,Cessna,172 Skyhawk,,NJ,PISTON,1,3,GA,0,2026-01-25 17:58:32
FX-NNE,E170,Embraer,E170,1995,VYS,TURBOFAN,2,77,REGIONAL,1,2026-02-10 15:58:09
JM-ROY,B739,Boeing,737-900ER,2021,WAI,TURBOFAN,2,196,NARROW_BODY,1,2026-02-01 17:33:01
TG-RMR,A320,Airbus,A320-200,2003,WO,TURBOFAN,2,155,NARROW_BODY,1,2026-02-09 00:24:16
D-ATLJ,A320,Airbus,A320-200,2013,QX,TURBOFAN,2,151,NARROW_BODY,1,2026-01-26 15:24:36
HF-EVV,A321,Airbus,A321-200,,NJ,TURBOFAN,2,171,NARROW_BODY,1,2026-02-07 13:59:09
IR-YSN,E195,Embraer,E195,1988,HA,TURBOFAN,2,118,REGIONAL,1,2026-01-31 03:47:29
PH-BCU,E170,Embraer,E170,2001,ZN,TURBOFAN,2,73,REGIONAL,1,2026-01-19 06:20:26
JW-EHN,BE20,Beechcraft,King Air 200,1978,XB,TURBOPROP,2,12,GA,1,2026-02-12 01:56:55
FX-BFV,C172,Cessna,172 Skyhawk,2013,NJ,PISTON,1,2,GA,1,2026-01-21 02:11:12
D-PPCO,B739,Boeing,737-900ER,2017,FN,TURBOFAN,2,182,NARROW_BODY,1,2026-01-24 08:32:59
VH-ABU,B77W,Boeing,777-300ER,2017,GMY,TURBOFAN,2,405,WIDE_BODY,1,2026-02-16 14:02:41
DL-XZJ,PA28,Piper,PA-28 Cherokee,1976,NJ,PISTON,1,2,GA,0,2026-01-28 09:52:14
SV-BDE,AT72,ATR,ATR 72-600,1990,WO,TURBOPROP,2,73,REGIONAL,1,2026-02-03 06:26:29
D-FSVX,A320,Airbus,A320-200,2020,FN,TURBOFAN,2,159,NARROW_BODY,1,2026-01-21 16:41:33
BX-SQH,B738,Boeing,737-800,2002,NJ,TURBOFAN,2,186,NARROW_BODY,0,2026-02-06 06:31:59
XA-GLT,B737,Boeing,737-700,2013,RME,TURBOFAN,2,141,NARROW_BODY,1,2026-02-04 08:12:22
MW-KBF,B789,Boeing,787-9,1987,RVT,TURBOFAN,2,263,WIDE_BODY,1,2026-01-31 13:54:19
C-TFAS,B739,Boeing,737-900ER,2019,KF,TURBOFAN,2,183,NARROW_BODY,1,2026-01-21 14:29:33
