aircraft_registration,aircraft_type_code,manufacturer,model,manufacture_year,operator_code,engine_type,engine_count,max_seating_capacity,aircraft_category,is_active,created_at
OO-NEJ,B739,Boeing,737-900ER,2016,NJ,TURBOFAN,2,188,NARROW_BODY,1,2026-02-03 20:05:15
KQ-JRU,A333,Airbus,A330-300,2022,HKD,TURBOFAN,2,,WIDE_BODY,1,2026-02-01 21:08:49
XA-JQO,A320,Airbus,A320-200,2009,RME,TURBOFAN,2,145,NARROW_BODY,1,2026-01-18 20:02:33
N1616,B737,Boeing,737-700,2010,MBN,TURBOFAN,2,127,NARROW_BODY,1,2026-01-23 20:45:22
N9088SP,E175,Embraer,E175,2001,DU,TURBOFAN,2,84,REGIONAL,1,2026-01-23 15:43:38
LH-APJ,CRJ9,Bombardier,CRJ900,2023,YO,TURBOFAN,2,81,REGIONAL,1,2026-02-03 04:31:07
PV-NUN,B739,Boeing,737-900ER,2018,WO,TURBOFAN,2,193,NARROW_BODY,1,2026-01-20 04:14:53
YF-NOO,A320,Airbus,A320-200,2011,QO,TURBOFAN,2,147,NARROW_BODY,1,2026-01-22 20:14:46
F-OXIU,B789,Boeing,787-9,2013,CFR,TURBOFAN,2,280,WIDE_BODY,1,2026-02-11 20:39:23
N966U,A320,Airbus,A320-200,2002,NF,TURBOFAN,2,174,NARROW_BODY,1,2026-01-28 16:13:05
N4956,A321,Airbus,A321-200,2020,SI,TURBOFAN,2,170,NARROW_BODY,1,2026-01-28 03:23:33
XA-LRZ,E175,Embraer,E175,1998,RME,TURBOFAN,2,84,REGIONAL,1,2026-01-31 06:15:30
N5690XY,A321,Airbus,A321-200,2023,DU,TURBOFAN,2,198,NARROW_BODY,1,2026-01-27 07:30:40
D-YCXP,B772,Boeing,777-200,2007,FN,TURBOFAN,2,324,WIDE_BODY,1,2026-02-08 21:13:50
OX-PVL,A321,Airbus,A321-200,2005,HRF,TURBOFAN,2,218,NARROW_BODY,1,2026-02-10 12:17:27
F-WIJE,E170,Embraer,E170,2007,WW,TURBOFAN,2,73,REGIONAL,1,2026-02-09 05:51:14
G-DFVT,B763,Boeing,767-300ER,1999,JBG,TURBOFAN,2,279,WIDE_BODY,1,2026-01-24 18:08:21
N14979,B738,Boeing,737-800,2006,DU,TURBOFAN,2,175,NARROW_BODY,1,2026-02-10 19:43:20
N01347US,A320,Airbus,A320-200,2000,DU,TURBOFAN,2,167,NARROW_BODY,1,2026-01-23 03:46:19
AD-JYR,A320,Airbus,A320-200,2002,WAI,TURBOFAN,2,171,NARROW_BODY,1,2026-01-24 08:23:55
N446EK,B77W,Boeing,777-300ER,2001,DU,TURBOFAN,2,387,WIDE_BODY,1,2026-01-31 12:51:27
MU-KJM,A321,Airbus,A321-200,1986,UH,TURBOFAN,2,218,NARROW_BODY,1,2026-01-26 18:07:57
N31888KG,E190,Embraer,E190,2008,SI,TURBOFAN,2,102,REGIONAL,1,2026-01-28 14:36:02
KX-GSI,A319,Airbus,A319,2017,NJ,TURBOFAN,2,152,NARROW_BODY,1,2026-01-20 16:06:34
DO-YAJ,B739,Boeing,737-900ER,2018,RVT,TURBOFAN,2,202,NARROW_BODY,1,2026-01-21 14:57:30
N8289K,B739,Boeing,737-900ER,2016,OD,TURBOFAN,2,180,NARROW_BODY,1,2026-02-16 11:47:31
AQ-RAT,C172,Cessna,172 Skyhawk,2006,IS,PISTON,1,2,GA,1,2026-02-04 08:33:20
TO-XCP,C208,Cessna,208 Caravan,2017,WO,TURBOPROP,1,11,GA,1,2026-02-16 07:49:36
PH-LFK,A359,Airbus,A350-900,1999,ZN,TURBOFAN,2,348,WIDE_BODY,1,2026-01-24 08:02:21
D-AULM,B738,Boeing,737-800,1989,OQQ,TURBOFAN,2,170,NARROW_BODY,1,2026-02-13 09:41:08
QM-SOG,B789,Boeing,787-9,2014,MO,TURBOFAN,2,279,WIDE_BODY,1,2026-02-10 03:39:04
OM-MYG,A321,Airbus,A321-200,2007,ET,TURBOFAN,2,202,NARROW_BODY,1,2026-02-13 12:14:56
DF-WCX,C172,Cessna,172 Skyhawk,2021,LH ,PISTON,1,3,GA,1,2026-01-21 21:43:35
VH-HIX,B737,Boeing,737-700,2015,MZ,TURBOFAN,2,130,NARROW_BODY,1,2026-02-07 12:54:41
IT-ZYE,PA28,Piper,PA-28 Cherokee,2005,ET,PISTON,1,3,GA,1,2026-01-25 14:57:44
N0650OF,B738,Boeing,737-800,2016,NF,TURBOFAN,2,168,NARROW_BODY,1,2026-01-27 18:36:28
N25121CU,A321,Airbus,A321-200,2025,NF,TURBOFAN,2,194,NARROW_BODY,1,2026-01-19 17:11:56
AG-FYP,B739,Boeing,737-900ER,1992,ET,TURBOFAN,2,180,NARROW_BODY,1,2026-02-14 22:19:19
N533J,C172,Cessna,172 Skyhawk,2001,DU,PISTON,1,4,GA,1,2026-02-09 09:35:14
UR-OLJ,PA28,Piper,PA-28 Cherokee,1975,NJ,PISTON,1,3,GA,1,2026-01-18 12:17:59
N131IC,A320,Airbus,A320-200,2004,DU,TURBOFAN,2,172,NARROW_BODY,1,2026-01-19 00:11:00
F-HBOA,B739,Boeing,737-900ER,2020,WL,TURBOFAN,2,209,NARROW_BODY,1,2026-01-25 11:31:10
SS-EWC,A332,Airbus,A330-200,2014,RVT,TURBOFAN,2,268,WIDE_BODY,1,2026-02-14 10:30:45
N8837SJ,B738,Boeing,737-800,1995,DU,TURBOFAN,2,172,NARROW_BODY,1,2026-02-14 11:29:36
HF-NET,E175,Embraer,E175,2013,NJ,TURBOFAN,2,80,REGIONAL,1,2026-01-31 10:32:58
JA9103,B739,Boeing,737-900ER,2013,VH,TURBOFAN,2,190,NARROW_BODY,1,2026-02-06 21:41:27
G-YWTT,A321,Airbus,A321-200,2006,JBG,TURBOFAN,2,215,NARROW_BODY,1,2026-02-03 22:06:39
C-HSGM,B739,Boeing,737-900ER,2018,IM,TURBOFAN,2,213,NARROW_BODY,1,2026-02-09 04:30:34
JV-UFS,A321,Airbus,A321-200,2011,NK,TURBOFAN,2,220,NARROW_BODY,1,2026-01-23 13:07:16
N443JP,E175,Embraer,E175,1996,LP,TURBOFAN,2,77,REGIONAL,1,2026-02-17 01:55:29
EI-EOT,E175,Embraer,E175,2009,UG,TURBOFAN,2,83,REGIONAL,1,2026-01-27 08:21:06
KB-YGY,B738,Boeing,737-800,2014,NJ,TURBOFAN,2,173,NARROW_BODY,1,2026-02-04 09:17:55
D-ZYFZ,B763,Boeing,767-300ER,2010,FN,TURBOFAN,2,252,WIDE_BODY,1,2026-02-14 20:26:43
EI-ADW,B738,Boeing,737-800,2001,GSH,TURBOFAN,2,165,NARROW_BODY,1,2026-02-07 14:14:22
EC-OKF,B737,Boeing,737-700,2006,NDR,TURBOFAN,2,140,NARROW_BODY,1,2026-02-12 19:28:58
RW-PNJ,A321,Airbus,A321-200,2022,IS,TURBOFAN,2,171,NARROW_BODY,1,2026-01-18 22:08:49
KC-FMB,A320,Airbus,A320-200,2001,RVT,TURBOFAN,2,161,NARROW_BODY,1,2026-02-08 17:33:23
D-KERV,A320,Airbus,A320-200,2001,FN,TURBOFAN,2,162,NARROW_BODY,1,2026-02-12 12:58:53
RA-QRK,E175,Embraer,E175,1991,NJ,TURBOFAN,2,80,REGIONAL,1,2026-01-26 14:31:27
N953CA,B763,Boeing,767-300ER,2020,FI,TURBOFAN,2,243,WIDE_BODY,1,2026-01-18 15:09:32
JX-RGI,E175,Embraer,E175,2000,NJ ,TURBOFAN,2,84,REGIONAL,1,2026-02-03 05:28:40
EI-ATG,B738,Boeing,737-800,1986,UG,TURBOFAN,2,164,NARROW_BODY,1,2026-01-27 12:51:30
D-YVOB,B763,Boeing,767-300ER,1999,FN,TURBOFAN,2,222,WIDE_BODY,1,2026-02-13 15:21:33
N68841,C172,Cessna,172 Skyhawk,2022,DU,PISTON,1,4,GA,1,2026-02-05 15:08:05
RE-NBK,B739,Boeing,737-900ER,1989,YW,TURBOFAN,2,197,NARROW_BODY,1,2026-01-28 08:24:12
EI-FSF,B738,Boeing,737-800,2024,DI,TURBOFAN,2,182,NARROW_BODY,1,2026-01-26 02:26:15
IJ-LMT,BE20,Beechcraft,King Air 200,1981,WO,TURBOPROP,2,9,GA,0,2026-01-20 17:29:55
VH-JHI,C172,Cessna,172 Skyhawk,1994,GMY,PISTON,1,4,GA,1,2026-02-16 07:51:15
N6802,A332,Airbus,A330-200,2014,NF,TURBOFAN,2,289,WIDE_BODY,1,2026-01-28 23:47:32
N18973NF,A321,Airbus,A321-200,2012,DU,TURBOFAN,2,,NARROW_BODY,1,2026-01-26 15:28:22
N19369E,B739,Boeing,737-900ER,1988,DU,TURBOFAN,2,188,NARROW_BODY,1,2026-02-13 13:19:51
N6906KN,A321,Airbus,A321-200,1999,NF,TURBOFAN,2,180,NARROW_BODY,1,2026-02-05 20:18:15
D-FLGP,A321,Airbus,A321-200,2025,FN,TURBOFAN,2,181,NARROW_BODY,0,2026-01-24 04:20:03
N90068W,B739,Boeing,737-900ER,1991,KP,TURBOFAN,2,196,NARROW_BODY,1,2026-01-18 23:56:51
KV-TJS,B737,Boeing,737-700,2010,UH,TURBOFAN,2,140,NARROW_BODY,1,2026-02-11 10:35:24
N4397,B737,Boeing,737-700,2005,DU,TURBOFAN,2,146,NARROW_BODY,1,2026-01-26 05:14:10
US-OPT,A321,Airbus,A321-200,1989,NJ,TURBOFAN,2,171,NARROW_BODY,1,2026-01-30 20:31:21
N27612G,C172,Cessna,172 Skyhawk,1983,DU,PISTON,1,2,GA,0,2026-01-30 18:50:51
C-IEWI,C208,Cessna,208 Caravan,2020,IM,TURBOPROP,1,14,GA,1,2026-01-22 23:10:53
N227,A320,Airbus,A320-200,2018,KP,TURBOFAN,2,171,NARROW_BODY,1,2026-02-16 20:54:43
F-RKCI,E175,Embraer,E175,1993,CFR,TURBOFAN,2,84,REGIONAL,1,2026-02-13 14:33:50
N98271GH,B789,Boeing,787-9,2024,DU,TURBOFAN,2,317,WIDE_BODY,1,2026-01-23 02:18:11
EI-WBU,A333,Airbus,A330-300,1992,DI,TURBOFAN,2,,WIDE_BODY,1,2026-01-22 03:13:17
D-SLQP,A319,Airbus,A319,2025,FN,TURBOFAN,2,153,NARROW_BODY,0,2026-02-05 05:49:10
YH-WGH,E170,Embraer,E170,2017,LH,TURBOFAN,2,76,REGIONAL,1,2026-02-08 14:52:17
XA-LHY,C172,Cessna,172 Skyhawk,2021,RME,PISTON,1,2,GA,1,2026-02-12 04:28:07
EI-HPO,B738,Boeing,737-800,1987,DI,TURBOFAN,2,166,NARROW_BODY,1,2026-02-09 19:06:35
N29483,CRJ9,Bombardier,CRJ900,2011,DU,TURBOFAN,2,81,REGIONAL,1,2026-02-02 03:43:17
ZJ-UZT,B737,Boeing,737-700,1996,NJ,TURBOFAN,2,132,NARROW_BODY,1,2026-02-03 03:39:49
N642,B738,Boeing,737-800,2005,DU,TURBOFAN,2,183,NARROW_BODY,1,2026-01-19 16:18:05
D-MHPJ,B772,Boeing,777-200,1993,FN,TURBOFAN,2,317,WIDE_BODY,1,2026-02-03 15:58:07
DD-HFC,B737,Boeing,737-700,2009,NJ,TURBOFAN,2,143,NARROW_BODY,1,2026-02-04 19:22:01
N73894,B772,Boeing,777-200,1991,IKQ,TURBOFAN,2,329,WIDE_BODY,1,2026-02-04 21:20:23
MB-NXN,A332,Airbus,A330-200,1991,XB,TURBOFAN,2,272,WIDE_BODY,1,2026-01-22 07:22:06
VH-UNU,PA28,Piper,PA-28 Cherokee,1999,GMY,PISTON,1,3,GA,1,2026-02-13 21:58:42
n31547vl,CRJ7,Bombardier,CRJ700,1994,DU,TURBOFAN,2,70,REGIONAL,1,2026-02-16 13:08:23
N46753WD,A359,Airbus,A350-900,2014,DU,TURBOFAN,2,303,WIDE_BODY,1,2026-01-22 13:38:42
G-IFFH,B763,Boeing,767-300ER,2003,ANL,TURBOFAN,2,237,WIDE_BODY,1,2026-02-16 03:19:27
TT-JLK,E190,Embraer,E190,2006,NJ,TURBOFAN,2,114,REGIONAL,1,2026-02-12 22:56:48
YT-JZK,A320,Airbus,A320-200,2001,ET,TURBOFAN,2,172,NARROW_BODY,1,2026-02-05 01:41:56
D-CJIB,A319,Airbus,A319,2023,FN,TURBOFAN,2,,NARROW_BODY,1,2026-02-13 08:44:01
N0810ES,B763,Boeing,767-300ER,2009,DU,TURBOFAN,2,236,WIDE_BODY,1,2026-02-03 05:39:31
D-TVEW,B739,Boeing,737-900ER,1987,FN,TURBOFAN,2,181,NARROW_BODY,1,2026-01-30 08:20:09
D-AWXB,A321,Airbus,A321-200,2009,FN,TURBOFAN,2,216,NARROW_BODY,1,2026-02-09 18:50:33
D-MKXL,E175,Embraer,E175,2025,FN,TURBOFAN,2,86,REGIONAL,1,2026-01-25 08:15:47
SM-TWF,A332,Airbus,A330-200,2001,RVT,TURBOFAN,2,254,WIDE_BODY,1,2026-02-12 20:41:22
N3965ZG,B789,Boeing,787-9,2015,DU,TURBOFAN,2,283,WIDE_BODY,1,2026-01-20 08:06:49
N068,B738,Boeing,737-800,1990,DU,TURBOFAN,2,160,NARROW_BODY,1,2026-01-31 18:27:08
GL-TRN,AT72,ATR,ATR 72-600,2002,NJ,TURBOPROP,2,68,REGIONAL,1,2026-01-24 19:19:01
C-ULAO,C208,Cessna,208 Caravan,1977,KF,TURBOPROP,1,9,GA,1,2026-01-31 14:06:55
KY-ZFV,B739,Boeing,737-900ER,2000,NJ,TURBOFAN,2,192,NARROW_BODY,1,2026-01-31 06:45:39
N29531,B788,Boeing,787-8,2021,NF,TURBOFAN,2,288,WIDE_BODY,1,2026-01-22 05:01:26
D-HXZX,B739,Boeing,737-900ER,2002,FN,TURBOFAN,2,199,NARROW_BODY,1,2026-02-05 06:18:25
XA-TDM,B738,Boeing,737-800,1997,RME,TURBOFAN,2,167,NARROW_BODY,1,2026-01-28 02:56:44
XD-TYD,B739,Boeing,737-900ER,2010,YW,TURBOFAN,2,197,NARROW_BODY,1,2026-02-16 22:34:48
N2174,A359,Airbus,A350-900,2020,KP,TURBOFAN,2,323,WIDE_BODY,1,2026-02-15 11:23:29
N84250PP,B738,Boeing,737-800,2010,IKQ,TURBOFAN,2,175,NARROW_BODY,1,2026-01-27 11:15:15
GN-KVZ,B737,Boeing,737-700,1986,YW,TURBOFAN,2,148,NARROW_BODY,1,2026-01-24 10:26:16
PO-PWR,B739,Boeing,737-900ER,1986,NJ,TURBOFAN,2,186,NARROW_BODY,1,2026-02-05 21:07:16
N6448,E190,Embraer,E190,2025,DU,TURBOFAN,2,109,REGIONAL,1,2026-02-16 05:15:12
AL-XJR,C172,Cessna,172 Skyhawk,2017,NJ,PISTON,1,3,GA,1,2026-02-01 17:02:33
N67771W,B789,Boeing,787-9,2005,DU,TURBOFAN,2,307,WIDE_BODY,1,2026-02-06 09:59:15
QT-FWM,A319,Airbus,A319,2007,WAI,TURBOFAN,2,147,NARROW_BODY,1,2026-02-09 06:45:35
N53610XR,B737,Boeing,737-700,2015,NF,TURBOFAN,2,148,NARROW_BODY,1,2026-01-31 06:55:13
D-HOCZ,B77W,Boeing,777-300ER,1999,FN,TURBOFAN,2,385,WIDE_BODY,1,2026-02-16 04:24:58
FA-GAP,B789,Boeing,787-9,2015,GZ,TURBOFAN,2,295,WIDE_BODY,0,2026-02-08 03:09:07
VH-TSZ,B739,Boeing,737-900ER,2017,GMY,TURBOFAN,2,207,NARROW_BODY,1,2026-02-06 01:40:29
VH-GND,B739,Boeing,737-900ER,2025,GMY,TURBOFAN,2,212,NARROW_BODY,1,2026-01-22 11:23:14
OZ-MOB,CRJ9,Bombardier,CRJ900,2020,WAI,TURBOFAN,2,85,REGIONAL,1,2026-02-09 03:29:59
F-BJYH,A333,Airbus,A330-300,2011,WL,TURBOFAN,2,305,WIDE_BODY,1,2026-01-27 13:10:24
N32754ZP,B738,Boeing,737-800,2022,NF,TURBOFAN,2,161,NARROW_BODY,1,2026-01-31 01:37:10
EI-FZU,A319,Airbus,A319,2015,GSH,TURBOFAN,2,125,NARROW_BODY,1,2026-01-24 10:26:21
UJ-MWE,B737,Boeing,737-700,2002,HB,TURBOFAN,2,148,NARROW_BODY,1,2026-02-05 05:30:33
IT-NAP,B739,Boeing,737-900ER,,WAI,TURBOFAN,2,203,NARROW_BODY,1,2026-02-17 09:06:45
D-OWYE,E175,Embraer,E175,2015,FN,TURBOFAN,2,84,REGIONAL,1,2026-01-31 16:53:02
VU-NVL,A320,Airbus,A320-200,2021,NJ,TURBOFAN,2,147,NARROW_BODY,1,2026-02-02 08:00:37
EI-FEP,E175,Embraer,E175,2007,DI,TURBOFAN,2,86,REGIONAL,1,2026-01-29 14:05:19
YM-UBB,A321,Airbus,A321-200,2020,MO,TURBOFAN,2,212,NARROW_BODY,1,2026-01-19 18:24:24
N57621,B738,Boeing,737-800,2010,NF,TURBOFAN,2,173,NARROW_BODY,1,2026-01-30 03:48:43
N7650,B738,Boeing,737-800,2009,UX,TURBOFAN,2,183,NARROW_BODY,1,2026-01-22 02:44:03
G-JNVR,B763,Boeing,767-300ER,2004,IIG,TURBOFAN,2,232,WIDE_BODY,1,2026-02-15 07:01:24
FF-QAX,B737,Boeing,737-700,2011,YO,TURBOFAN,2,129,NARROW_BODY,1,2026-02-17 05:36:21
FX-KEP,C172,Cessna,172 Skyhawk,2006,XB,PISTON,1,4,GA,1,2026-02-02 10:15:16
KH-XVM,B738,Boeing,737-800,2023,NJ,TURBOFAN,2,182,NARROW_BODY,1,2026-01-26 15:51:16
N139Y,A320,Airbus,A320-200,2024,DU,TURBOFAN,2,165,NARROW_BODY,1,2026-02-03 13:24:04
D-YOMD,B739,Boeing,737-900ER,2020,FN,TURBOFAN,2,210,NARROW_BODY,1,2026-02-06 08:44:10
JT-LTR,E175,Embraer,E175,2003,NJ ,TURBOFAN,2,88,REGIONAL,1,2026-02-02 00:43:18
C-MXBJ,A321,Airbus,A321-200,2021,IM,TURBOFAN,2,174,NARROW_BODY,1,2026-02-08 00:42:19
HE-OIC,B739,Boeing,737-900ER,1993,RVT,TURBOFAN,2,214,NARROW_BODY,1,2026-02-01 20:22:12
N7126OA,A319,Airbus,A319,2020,NF,TURBOFAN,2,148,NARROW_BODY,1,2026-01-18 13:22:39
VH-QMX,E190,Embraer,E190,2005,GMY,TURBOFAN,2,103,REGIONAL,1,2026-02-08 23:59:26
HB-KWW,B737,Boeing,737-700,2015,NJ,TURBOFAN,2,146,NARROW_BODY,1,2026-01-28 18:20:40
EI-IKS,A319,Airbus,A319,2003,UG,TURBOFAN,2,136,NARROW_BODY,1,2026-01-30 19:43:04
JA1163,A359,Airbus,A350-900,2021,CAH,TURBOFAN,2,332,WIDE_BODY,1,2026-02-06 22:05:45
D-AFOE,PA28,Piper,PA-28 Cherokee,2025,FN,PISTON,1,2,GA,1,2026-01-20 13:07:22
YI-YPT,B739,Boeing,737-900ER,2023,FU,TURBOFAN,2,186,NARROW_BODY,1,2026-02-13 07:13:15
D-JTYH,E175,Embraer,E175,1994,FN,TURBOFAN,2,81,REGIONAL,1,2026-01-25 09:36:36
VH-EDX,B789,Boeing,787-9,2004,MZ,TURBOFAN,2,300,WIDE_BODY,1,2026-02-03 19:27:53
TD-JJE,C172,Cessna,172 Skyhawk,1981,NJ,PISTON,1,3,GA,1,2026-02-16 11:59:32
D-BDHK,B739,Boeing,737-900ER,1999,FN,TURBOFAN,2,192,NARROW_BODY,0,2026-02-01 21:29:09
QP-ZJG,B739,Boeing,737-900ER,2008,NJ,TURBOFAN,2,181,NARROW_BODY,1,2026-02-09 08:41:43
XA-TTL,A332,Airbus,A330-200,1993,RME ,TURBOFAN,2,248,WIDE_BODY,1,2026-02-16 22:41:10
XA-RSI,A319,Airbus,A319,2025,RME,TURBOFAN,2,151,NARROW_BODY,1,2026-01-31 20:31:05
LR-UXW,A321,Airbus,A321-200,2013,QO,TURBOFAN,2,178,NARROW_BODY,1,2026-02-12 06:24:18
JA0773,A321,Airbus,A321-200,2014,VH,TURBOFAN,2,179,NARROW_BODY,1,2026-01-26 02:17:56
XY-ESC,A320,Airbus,A320-200,2010,MO,TURBOFAN,2,154,NARROW_BODY,1,2026-02-13 14:36:19
SM-TPW,B737,Boeing,737-700,2008,NJ,TURBOFAN,2,126,NARROW_BODY,1,2026-02-07 20:45:57
N139,E175,Embraer,E175,2009,DU,TURBOFAN,2,80,REGIONAL,1,2026-01-23 20:49:54
N27003BT,E175,Embraer,E175,2010,OP,TURBOFAN,2,88,REGIONAL,1,2026-01-26 19:34:42
EI-RRB,B739,Boeing,737-900ER,2005,UG,TURBOFAN,2,208,NARROW_BODY,1,2026-01-25 03:21:48
N034I,CRJ9,Bombardier,CRJ900,2019,KP,TURBOFAN,2,83,REGIONAL,1,2026-01-25 22:04:13
IZ-QKA,A320,Airbus,A320-200,2023,MO ,TURBOFAN,2,151,NARROW_BODY,1,2026-02-08 12:51:24
EV-WHE,E175,Embraer,E175,2020,NJ,TURBOFAN,2,82,REGIONAL,1,2026-02-09 16:55:20
F-PDNM,B739,Boeing,737-900ER,2007,WL,TURBOFAN,2,180,NARROW_BODY,0,2026-02-09 18:20:30
N7883B,A359,Airbus,A350-900,2005,IU,TURBOFAN,2,306,WIDE_BODY,1,2026-02-06 03:09:05
IU-SXZ,E170,Embraer,E170,2022,IS,TURBOFAN,2,69,REGIONAL,1,2026-01-18 21:08:22
CT-QCM,B788,Boeing,787-8,2022,NJ,TURBOFAN,2,244,WIDE_BODY,1,2026-02-08 02:03:14
N03657M,C172,Cessna,172 Skyhawk,2016,OE,PISTON,1,4,GA,1,2026-01-19 10:53:14
GJ-SWH,B738,Boeing,737-800,2004,NJ,TURBOFAN,2,160,NARROW_BODY,1,2026-01-28 00:07:59
N43941LE,A359,Airbus,A350-900,1985,NF,TURBOFAN,2,286,WIDE_BODY,1,2026-01-30 13:25:05
G-EPTQ,A319,Airbus,A319,2012,ANL,TURBOFAN,2,126,NARROW_BODY,1,2026-02-14 18:02:46
EI-ESC,A320,Airbus,A320-200,2005,DI,TURBOFAN,2,161,NARROW_BODY,1,2026-01-31 18:50:06
EV-VLC,B738,Boeing,737-800,2017,XB,TURBOFAN,2,167,NARROW_BODY,1,2026-01-21 09:22:38
N913T,C172,Cessna,172 Skyhawk,1997,DU,PISTON,1,3,GA,1,2026-01-28 07:41:17
N08583,PA28,Piper,PA-28 Cherokee,2024,OP,PISTON,1,4,GA,1,2026-01-21 11:02:02
F-XKQL,A321,Airbus,A321-200,2010,CFR,TURBOFAN,2,212,NARROW_BODY,1,2026-01-28 18:27:46
F-TTHR,B739,Boeing,737-900ER,2009,CFR,TURBOFAN,2,199,NARROW_BODY,1,2026-02-14 19:47:02
AV-WFY,A321,Airbus,A321-200,2005,WO,TURBOFAN,2,199,NARROW_BODY,0,2026-01-19 05:57:50
G-YCCA,B772,Boeing,777-200,1985,JBG,TURBOFAN,2,317,WIDE_BODY,1,2026-01-29 22:44:21
VH-TJH,B738,Boeing,737-800,2017,GMY,TURBOFAN,2,184,NARROW_BODY,1,2026-02-11 15:13:39
F-XTRA,B739,Boeing,737-900ER,2020,CFR,TURBOFAN,2,191,NARROW_BODY,1,2026-02-13 06:49:07
OB-RFK,A321,Airbus,A321-200,2000,WO,TURBOFAN,2,201,NARROW_BODY,1,2026-01-25 20:32:42
N7722HW,B788,Boeing,787-8,2007,DU,TURBOFAN,2,281,WIDE_BODY,1,2026-01-21 02:56:14
BJ-PLM,E175,Embraer,E175,1995,FO,TURBOFAN,2,81,REGIONAL,1,2026-02-01 21:28:16
HV-TMO,PA28,Piper,PA-28 Cherokee,2009,HRF,PISTON,1,3,GA,1,2026-02-01 07:22:55
D-IXZD,B772,Boeing,777-200,2005,FN,TURBOFAN,2,310,WIDE_BODY,1,2026-01-20 14:43:35
CN-BCA,A320,Airbus,A320-200,2023,NJ,TURBOFAN,2,150,NARROW_BODY,1,2026-02-01 04:56:25
F-VFJK,B739,Boeing,737-900ER,2014,DN,TURBOFAN,2,194,NARROW_BODY,1,2026-01-26 10:34:53
D-UMXS,B77W,Boeing,777-300ER,2009,FN,TURBOFAN,2,,WIDE_BODY,1,2026-01-22 03:41:23
F-VRBL,A321,Airbus,A321-200,1990,CFR,TURBOFAN,2,212,NARROW_BODY,1,2026-02-02 21:21:02
