aircraft_registration,aircraft_type_code,manufacturer,model,manufacture_year,operator_code,engine_type,engine_count,max_seating_capacity,aircraft_category,is_active,created_at
PR-ZMJ,B739,Boeing,737-900ER,2007,WAI,TURBOFAN,2,204,NARROW_BODY,1,2026-02-12 16:56:26
VH-JZT,B772,Boeing,777-200,1985,GMY,TURBOFAN,2,305,WIDE_BODY,1,2026-02-12 21:36:08
G-UWFK,A320,Airbus,A320-200,1987,SA,TURBOFAN,2,177,NARROW_BODY,1,2026-01-23 21:15:03
D-QBPS,A319,Airbus,A319,2007,FN,TURBOFAN,2,142,NARROW_BODY,1,2026-02-15 12:44:14
F-MAUU,B739,Boeing,737-900ER,2025,CFR,TURBOFAN,2,204,NARROW_BODY,1,2026-02-08 14:17:30
N117OL,B737,Boeing,737-700,2011,DU,TURBOFAN,2,139,NARROW_BODY,1,2026-01-22 23:15:12
SB-CWR,B788,Boeing,787-8,2007,NJ,TURBOFAN,2,248,WIDE_BODY,1,2026-02-09 14:23:19
N0714BF,B738,Boeing,737-800,2011,NF,TURBOFAN,2,182,NARROW_BODY,1,2026-01-30 09:52:49
N324,B738,Boeing,737-800,1992,OP,TURBOFAN,2,175,NARROW_BODY,1,2026-01-29 15:14:24
DT-MZB,B738,Boeing,737-800,1995,VYS,TURBOFAN,2,184,NARROW_BODY,1,2026-02-06 12:35:03
FS-JLV,C172,Cessna,172 Skyhawk,1984,XB,PISTON,1,2,GA,1,2026-01-28 17:28:58
N5457,E190,Embraer,E190,2013,DU,TURBOFAN,2,107,REGIONAL,1,2026-02-03 19:55:56
G-IYNK,A333,Airbus,A330-300,2020,ANL,TURBOFAN,2,304,WIDE_BODY,1,2026-01-19 02:00:44
VH-NQB,B738,Boeing,737-800,2017,GMY,TURBOFAN,2,187,NARROW_BODY,1,2026-01-23 12:50:06
VH-EIR,A320,Airbus,A320-200,2009,GMY,TURBOFAN,2,167,NARROW_BODY,1,2026-02-08 07:40:48
JO-IUP,E190,Embraer,E190,1996,HB,TURBOFAN,2,105,REGIONAL,1,2026-02-01 02:03:35
ON-DPG,B738,Boeing,737-800,2021,YW,TURBOFAN,2,172,NARROW_BODY,1,2026-02-08 07:00:35
N51049CL,B738,Boeing,737-800,2002,DU,TURBOFAN,2,165,NARROW_BODY,1,2026-02-14 19:37:38
EI-TLB,B788,Boeing,787-8,2013,DI,TURBOFAN,2,247,WIDE_BODY,1,2026-02-04 00:11:45
D-JGAP,B737,Boeing,737-700,2015,FN,TURBOFAN,2,138,NARROW_BODY,1,2026-01-18 13:05:21
N082P,B763,Boeing,767-300ER,2014,DU,TURBOFAN,2,223,WIDE_BODY,1,2026-02-02 11:42:18
KL-DXW,A321,Airbus,A321-200,2013,FO,TURBOFAN,2,204,NARROW_BODY,1,2026-02-07 12:08:04
QV-PJS,A321,Airbus,A321-200,2024,NJ,TURBOFAN,2,213,NARROW_BODY,1,2026-01-28 20:25:31
N89656,B789,Boeing,787-9,2012,KP,TURBOFAN,2,284,WIDE_BODY,1,2026-01-31 00:15:18
N292,A320,Airbus,A320-200,1998,IG,TURBOFAN,2,177,NARROW_BODY,1,2026-02-07 23:06:20
D-CSBC,A320,Airbus,A320-200,2020,FN,TURBOFAN,2,149,NARROW_BODY,1,2026-01-27 07:16:26
N657EO,B738,Boeing,737-800,2015,KP,TURBOFAN,2,167,NARROW_BODY,1,2026-02-07 23:29:12
N5315,B737,Boeing,737-700,2000,NF,TURBOFAN,2,136,NARROW_BODY,1,2026-02-04 05:49:50
XA-EDW,A320,Airbus,A320-200,2022,RME,TURBOFAN,2,157,NARROW_BODY,1,2026-01-26 09:04:42
XA-JAL,B737,Boeing,737-700,2023,RME,TURBOFAN,2,138,NARROW_BODY,1,2026-01-28 20:33:04
D-VKGY,B772,Boeing,777-200,1995,OQQ,TURBOFAN,2,308,WIDE_BODY,1,2026-01-19 08:18:40
AM-TFU,A319,Airbus,A319,2020,UH,TURBOFAN,2,132,NARROW_BODY,1,2026-02-02 19:18:14
SJ-FDY,E190,Embraer,E190,2002,NJ,TURBOFAN,2,99,REGIONAL,1,2026-02-14 21:14:18
VO-BZW,A320,Airbus,A320-200,1990,UH,TURBOFAN,2,152,NARROW_BODY,1,2026-02-16 22:14:44
N34363H,A320,Airbus,A320-200,1993,KP,TURBOFAN,2,177,NARROW_BODY,1,2026-01-24 19:07:43
ZD-VIS,B737,Boeing,737-700,2023,NJ,TURBOFAN,2,134,NARROW_BODY,1,2026-02-07 22:22:51
d-fokv,B789,Boeing,787-9,1989,FN,TURBOFAN,2,276,WIDE_BODY,0,2026-02-07 05:44:29
XA-MZY,B738,Boeing,737-800,2001,RME,TURBOFAN,2,181,NARROW_BODY,1,2026-01-31 19:48:33
N36568NH,A321,Airbus,A321-200,2016,NF,TURBOFAN,2,184,NARROW_BODY,1,2026-01-27 09:37:40
YH-WCD,B772,Boeing,777-200,2011,NJ,TURBOFAN,2,315,WIDE_BODY,1,2026-02-10 00:34:05
N0149,A332,Airbus,A330-200,2010,NF,TURBOFAN,2,265,WIDE_BODY,1,2026-02-09 23:39:01
ZY-KFL,A321,Airbus,A321-200,2003,NJ,TURBOFAN,2,209,NARROW_BODY,1,2026-02-01 03:31:44
N148QZ,C172,Cessna,172 Skyhawk,1972,DU,PISTON,1,2,GA,1,2026-01-31 02:53:59
EC-CBA,E175,Embraer,E175,2025,KIU,TURBOFAN,2,78,REGIONAL,1,2026-01-24 15:48:57
BP-GQS,CRJ9,Bombardier,CRJ900,1994,IS,TURBOFAN,2,79,REGIONAL,1,2026-02-01 00:33:44
SK-UGZ,B738,Boeing,737-800,2005,UH,TURBOFAN,2,166,NARROW_BODY,1,2026-02-10 05:51:16
EC-DSH,A320,Airbus,A320-200,2005,KIU,TURBOFAN,2,177,NARROW_BODY,1,2026-01-25 02:01:33
N24011,A359,Airbus,A350-900,1996,ZC,TURBOFAN,2,329,WIDE_BODY,1,2026-01-29 04:01:04
F-RYTW,B737,Boeing,737-700,1998,WL,TURBOFAN,2,131,NARROW_BODY,0,2026-01-28 06:41:01
MH-FEA,A320,Airbus,A320-200,1990,LH,TURBOFAN,2,161,NARROW_BODY,1,2026-02-17 07:56:15
G-WTHK,E175,Embraer,E175,2009,JBG,TURBOFAN,2,85,REGIONAL,1,2026-02-07 22:00:00
N94205,B737,Boeing,737-700,2006,NF,TURBOFAN,2,140,NARROW_BODY,1,2026-01-18 21:52:10
D-WVRP,A321,Airbus,A321-200,2000,FN,TURBOFAN,2,203,NARROW_BODY,1,2026-02-06 16:42:36
N5890UQ,B739,Boeing,737-900ER,2009,DU,TURBOFAN,2,183,NARROW_BODY,1,2026-01-20 07:10:21
VH-OIO,E175,Embraer,E175,2010,GMY,TURBOFAN,2,82,REGIONAL,1,2026-02-05 12:59:11
N21473I,A321,Airbus,A321-200,,LP,TURBOFAN,2,210,NARROW_BODY,1,2026-02-09 21:52:34
N9141MD,CRJ9,Bombardier,CRJ900,2017,DU,TURBOFAN,2,88,REGIONAL,1,2026-02-12 23:54:14
D-QZTZ,CRJ9,Bombardier,CRJ900,1990,FN,TURBOFAN,2,78,REGIONAL,1,2026-02-08 00:54:07
N1582,B739,Boeing,737-900ER,2020,DU,TURBOFAN,2,184,NARROW_BODY,0,2026-02-06 10:56:33
G-JXAE,PA28,Piper,PA-28 Cherokee,1995,HE,PISTON,1,3,GA,1,2026-02-17 02:27:40
N545SI,B738,Boeing,737-800,2013,NF,TURBOFAN,2,185,NARROW_BODY,1,2026-02-02 01:43:01
D-RZSV,A320,Airbus,A320-200,2017,FN,TURBOFAN,2,161,NARROW_BODY,1,2026-02-13 20:26:52
HE-CDN,A319,Airbus,A319,2014,WO,TURBOFAN,2,147,NARROW_BODY,1,2026-02-04 15:18:42
BI-TTX,B738,Boeing,737-800,1996,QO,TURBOFAN,2,177,NARROW_BODY,1,2026-01-21 22:54:55
xa-xkr,B737,Boeing,737-700,2000,RME,TURBOFAN,2,130,NARROW_BODY,1,2026-01-19 21:42:10
EI-EYX,PA28,Piper,PA-28 Cherokee,1975,DI ,PISTON,1,2,GA,1,2026-02-12 10:06:18
D-WNZA,A320,Airbus,A320-200,2004,FN,TURBOFAN,2,176,NARROW_BODY,1,2026-02-08 08:36:55
N3459H,A319,Airbus,A319,2014,DU,TURBOFAN,2,150,NARROW_BODY,1,2026-01-19 01:57:09
VH-EQD,B789,Boeing,787-9,2010,IW,TURBOFAN,2,262,WIDE_BODY,1,2026-02-05 07:51:37
D-OQSV,B789,Boeing,787-9,1985,FN,TURBOFAN,2,273,WIDE_BODY,1,2026-02-11 11:32:13
FQ-FJW,CRJ9,Bombardier,CRJ900,2023,NJ,TURBOFAN,2,79,REGIONAL,1,2026-02-04 04:00:47
JA7521,B737,Boeing,737-700,2004,RI,TURBOFAN,2,134,NARROW_BODY,1,2026-02-16 19:05:11
N624H,B789,Boeing,787-9,2006,KP,TURBOFAN,2,261,WIDE_BODY,1,2026-01-24 21:00:33
XA-JGC,B788,Boeing,787-8,2019,BU,TURBOFAN,2,287,WIDE_BODY,1,2026-02-14 09:45:51
N98599MN,B739,Boeing,737-900ER,1985,DU ,TURBOFAN,2,200,NARROW_BODY,1,2026-01-28 02:06:37
N6214OJ,A321,Airbus,A321-200,2009,DU,TURBOFAN,2,182,NARROW_BODY,1,2026-02-01 16:48:23
N00514,E190,Embraer,E190,2006,KP,TURBOFAN,2,113,REGIONAL,0,2026-02-13 22:32:13
JA3005,A321,Airbus,A321-200,1989,CAH,TURBOFAN,2,211,NARROW_BODY,1,2026-02-07 07:31:33
TY-GMH,E190,Embraer,E190,1997,RVT,TURBOFAN,2,96,REGIONAL,1,2026-02-06 23:03:03
N433O,B789,Boeing,787-9,1996,NF,TURBOFAN,2,300,WIDE_BODY,1,2026-02-08 02:47:46
DL-RFD,E175,Embraer,E175,1999,ET,TURBOFAN,2,87,REGIONAL,1,2026-02-02 22:04:30
PH-EAE,C172,Cessna,172 Skyhawk,2001,ZN,PISTON,1,2,GA,1,2026-02-10 00:00:25
N59595X,B737,Boeing,737-700,1994,DU,TURBOFAN,2,143,NARROW_BODY,1,2026-01-26 15:56:08
JA7704,E190,Embraer,E190,2008,CAH,TURBOFAN,2,110,REGIONAL,1,2026-01-20 05:44:38
D-CMXP,B737,Boeing,737-700,2015,FN,TURBOFAN,2,127,NARROW_BODY,1,2026-01-22 07:07:00
N253CG,B739,Boeing,737-900ER,2002,NF,TURBOFAN,2,182,NARROW_BODY,1,2026-02-07 11:56:04
KQ-CTL,A320,Airbus,A320-200,2018,NJ,TURBOFAN,2,141,NARROW_BODY,1,2026-02-16 21:41:38
ET-QCR,B772,Boeing,777-200,2012,QO,TURBOFAN,2,328,WIDE_BODY,1,2026-01-22 07:06:35
EC-JJC,C172,Cessna,172 Skyhawk,2025,FK,PISTON,1,3,GA,1,2026-02-13 08:02:51
F-TDVH,A321,Airbus,A321-200,2013,DN,TURBOFAN,2,190,NARROW_BODY,1,2026-02-15 12:04:37
D-JQCS,B738,Boeing,737-800,2002,FN,TURBOFAN,2,172,NARROW_BODY,1,2026-02-11 11:53:19
G-JVUJ,A321,Airbus,A321-200,1996,JBG,TURBOFAN,2,172,NARROW_BODY,1,2026-02-07 08:53:11
EC-UUY,A319,Airbus,A319,2021,KIU,TURBOFAN,2,135,NARROW_BODY,1,2026-02-14 12:23:33
VH-ONA,BE20,Beechcraft,King Air 200,2010,IW,TURBOPROP,2,9,GA,1,2026-01-25 11:17:39
F-BGEB,B737,Boeing,737-700,2022,DN,TURBOFAN,2,147,NARROW_BODY,1,2026-02-09 04:02:51
WT-DSV,A321,Airbus,A321-200,2001,WO,TURBOFAN,2,189,NARROW_BODY,0,2026-02-05 05:42:01
JT-TWB,B739,Boeing,737-900ER,2003,XB,TURBOFAN,2,203,NARROW_BODY,1,2026-02-08 09:18:29
PH-KHH,A320,Airbus,A320-200,2021,ZN,TURBOFAN,2,172,NARROW_BODY,1,2026-02-16 08:55:18
C-ZIZM,B738,Boeing,737-800,2013,IM,TURBOFAN,2,181,NARROW_BODY,1,2026-02-15 15:23:18
JA9815,E175,Embraer,E175,2024,CAH,TURBOFAN,2,77,REGIONAL,1,2026-02-06 16:37:09
WD-BZG,A333,Airbus,A330-300,1994,NJ,TURBOFAN,2,291,WIDE_BODY,1,2026-02-01 18:46:52
TT-MZZ,A320,Airbus,A320-200,1993,QO ,TURBOFAN,2,166,NARROW_BODY,1,2026-01-23 00:04:13
CU-CDP,B739,Boeing,737-900ER,2016,WO,TURBOFAN,2,204,NARROW_BODY,1,2026-01-24 07:40:12
AQ-FJU,B737,Boeing,737-700,1985,NJ,TURBOFAN,2,128,NARROW_BODY,1,2026-02-11 11:37:09
N48574,A321,Airbus,A321-200,2015,KP,TURBOFAN,2,183,NARROW_BODY,1,2026-01-23 21:45:57
N682NY,B788,Boeing,787-8,1985,MBN,TURBOFAN,2,241,WIDE_BODY,1,2026-01-24 13:28:04
EI-TLW,B738,Boeing,737-800,2016,DI,TURBOFAN,2,187,NARROW_BODY,0,2026-01-23 04:59:02
N1437,B739,Boeing,737-900ER,2025,DU,TURBOFAN,2,193,NARROW_BODY,1,2026-01-31 22:22:36
WL-OXQ,E195,Embraer,E195,2017,NJ,TURBOFAN,2,109,REGIONAL,1,2026-02-15 12:07:31
N2465DB,AT72,ATR,ATR 72-600,2005,DU,TURBOPROP,2,,REGIONAL,1,2026-02-14 20:54:39
ZP-BHO,B739,Boeing,737-900ER,2024,NJ,TURBOFAN,2,208,NARROW_BODY,0,2026-01-20 04:00:00
QV-WRV,B763,Boeing,767-300ER,2021,NJ,TURBOFAN,2,268,WIDE_BODY,1,2026-01-23 02:42:19
N5278QZ,BE20,Beechcraft,King Air 200,1972,OE,TURBOPROP,2,9,GA,1,2026-02-06 15:16:50
D-KSZM,B738,Boeing,737-800,2001,FN,TURBOFAN,2,174,NARROW_BODY,1,2026-02-15 23:34:05
N26632DX,B739,Boeing,737-900ER,2017,KP,TURBOFAN,2,180,NARROW_BODY,1,2026-01-28 16:23:14
OW-DPJ,E195,Embraer,E195,2019,HRF,TURBOFAN,2,121,REGIONAL,1,2026-01-21 17:36:54
ML-RRD,B739,Boeing,737-900ER,1993,WO,TURBOFAN,2,200,NARROW_BODY,1,2026-02-11 15:06:00
N8288,A321,Airbus,A321-200,2003,DU,TURBOFAN,2,170,NARROW_BODY,1,2026-01-23 12:23:30
JA7506,E175,Embraer,E175,2018,RI,TURBOFAN,2,76,REGIONAL,1,2026-02-14 05:58:19
TB-KEQ,E195,Embraer,E195,1994,YO,TURBOFAN,2,,REGIONAL,1,2026-02-15 00:31:26
HE-SLD,B738,Boeing,737-800,2006,NJ,TURBOFAN,2,181,NARROW_BODY,1,2026-02-10 19:17:07
N9959,B772,Boeing,777-200,2017,DU,TURBOFAN,2,325,WIDE_BODY,1,2026-01-22 13:30:44
YJ-YFX,A320,Airbus,A320-200,2007,FU,TURBOFAN,2,174,NARROW_BODY,1,2026-01-25 22:13:50
AC-TGN,A320,Airbus,A320-200,2015,RVT,TURBOFAN,2,169,NARROW_BODY,1,2026-01-20 15:01:33
N2098B,B739,Boeing,737-900ER,2017,NF,TURBOFAN,2,212,NARROW_BODY,1,2026-02-12 21:00:27
JA3599,B738,Boeing,737-800,2020,RI,TURBOFAN,2,181,NARROW_BODY,1,2026-02-08 09:39:57
JA8115,CRJ7,Bombardier,CRJ700,2015,SZ,TURBOFAN,2,75,REGIONAL,1,2026-01-24 14:42:50
N21559A,B739,Boeing,737-900ER,2012,KP,TURBOFAN,2,208,NARROW_BODY,0,2026-02-16 08:25:29
D-DMBW,A319,Airbus,A319,2006,FN ,TURBOFAN,2,133,NARROW_BODY,1,2026-02-16 17:06:45
F-QIEZ,BE20,Beechcraft,King Air 200,2013,CFR,TURBOPROP,2,10,GA,1,2026-01-26 18:00:18
YB-OIK,B788,Boeing,787-8,2009,GZ,TURBOFAN,2,275,WIDE_BODY,1,2026-02-04 10:16:53
D-DXWU,BE20,Beechcraft,King Air 200,2016,FN,TURBOPROP,2,13,GA,1,2026-01-27 10:28:10
WI-TNQ,E190,Embraer,E190,2017,FU,TURBOFAN,2,107,REGIONAL,1,2026-01-21 23:20:57
JA9254,B772,Boeing,777-200,2003,VH,TURBOFAN,2,311,WIDE_BODY,1,2026-01-18 13:55:15
G-LPMO,B772,Boeing,777-200,2019,JBG,TURBOFAN,2,332,WIDE_BODY,1,2026-02-09 23:48:09
XA-QIN,AT72,ATR,ATR 72-600,2002,RME,TURBOPROP,2,74,REGIONAL,1,2026-02-05 22:26:26
N3665,BE20,Beechcraft,King Air 200,1999,DU,TURBOPROP,2,12,GA,1,2026-01-30 06:46:07
VP-EGY,A319,Airbus,A319,2024,MO,TURBOFAN,2,141,NARROW_BODY,1,2026-02-06 16:14:54
EC-RIN,CRJ7,Bombardier,CRJ700,2007,HRF,TURBOFAN,2,68,REGIONAL,1,2026-01-31 19:05:39
C-IPRC,B789,Boeing,787-9,2021,IH,TURBOFAN,2,295,WIDE_BODY,1,2026-01-30 12:56:28
IP-TUH,A319,Airbus,A319,2000,FO,TURBOFAN,2,136,NARROW_BODY,1,2026-02-11 15:20:33
D-PEFV,B739,Boeing,737-900ER,2003,FN,TURBOFAN,2,197,NARROW_BODY,1,2026-02-13 06:55:04
G-ICSJ,B738,Boeing,737-800,2019,ANL,TURBOFAN,2,175,NARROW_BODY,1,2026-01-23 00:00:40
YD-WUH,A320,Airbus,A320-200,2014,WAI,TURBOFAN,2,142,NARROW_BODY,1,2026-02-08 20:31:43
BT-DMH,B738,Boeing,737-800,1998,NJ,TURBOFAN,2,176,NARROW_BODY,1,2026-01-31 13:18:32
N0375O,B739,Boeing,737-900ER,2002,DU,TURBOFAN,2,188,NARROW_BODY,1,2026-02-01 01:27:21
N9737HN,E195,Embraer,E195,2009,DU,TURBOFAN,2,,REGIONAL,0,2026-01-27 16:20:44
EC-HQP,A320,Airbus,A320-200,2014,FK,TURBOFAN,2,,NARROW_BODY,1,2026-02-11 20:17:15
XA-FQO,B789,Boeing,787-9,1985,RME,TURBOFAN,2,279,WIDE_BODY,1,2026-01-18 12:22:34
ZF-LQL,B738,Boeing,737-800,2023,FO,TURBOFAN,2,173,NARROW_BODY,1,2026-02-17 03:42:38
YB-FVS,B739,Boeing,737-900ER,2014,UH,TURBOFAN,2,188,NARROW_BODY,1,2026-02-14 09:49:29
BT-XNK,E195,Embraer,E195,2003,WAI,TURBOFAN,2,122,REGIONAL,1,2026-01-31 17:09:52
UX-MIT,E175,Embraer,E175,2010,NJ,TURBOFAN,2,80,REGIONAL,1,2026-01-30 01:39:54
N73621,A320,Airbus,A320-200,2002,DU,TURBOFAN,2,168,NARROW_BODY,0,2026-01-25 16:58:02
JA5518,B737,Boeing,737-700,1987,CAH,TURBOFAN,2,131,NARROW_BODY,1,2026-01-18 14:49:20
G-WBHO,A332,Airbus,A330-200,1998,ANL,TURBOFAN,2,260,WIDE_BODY,1,2026-02-05 14:14:20
XA-DSM,B763,Boeing,767-300ER,2019,BU ,TURBOFAN,2,230,WIDE_BODY,1,2026-02-03 09:26:08
D-MSDX,E195,Embraer,E195,2022,FN,TURBOFAN,2,114,REGIONAL,1,2026-01-20 17:48:48
NM-CMX,B739,Boeing,737-900ER,2009,NJ,TURBOFAN,2,215,NARROW_BODY,1,2026-01-23 06:30:44
N7701,A320,Airbus,A320-200,2017,DU,TURBOFAN,2,175,NARROW_BODY,1,2026-01-25 20:39:40
N86325,B789,Boeing,787-9,2025,DU,TURBOFAN,2,272,WIDE_BODY,1,2026-02-02 19:09:02
G-LJWY,B737,Boeing,737-700,2022,HE,TURBOFAN,2,128,NARROW_BODY,1,2026-02-10 05:16:42
G-CFHW,B772,Boeing,777-200,1996,JBG,TURBOFAN,2,312,WIDE_BODY,1,2026-01-25 15:25:28
QT-DEW,C172,Cessna,172 Skyhawk,2019,NJ,PISTON,1,3,GA,1,2026-02-10 16:26:25
DE-DSL,E175,Embraer,E175,2023,NJ,TURBOFAN,2,87,REGIONAL,1,2026-01-27 05:14:34
N3201WV,C172,Cessna,172 Skyhawk,1997,NF,PISTON,1,3,GA,1,2026-02-16 08:40:06
N31530FW,B789,Boeing,787-9,,OP,TURBOFAN,2,284,WIDE_BODY,1,2026-02-14 06:12:39
N1640,CRJ9,Bombardier,CRJ900,2007,NF,TURBOFAN,2,77,REGIONAL,1,2026-02-08 04:52:46
D-FAYX,B789,Boeing,787-9,2012,FN,TURBOFAN,2,290,WIDE_BODY,1,2026-01-27 22:55:32
EI-QLS,A321,Airbus,A321-200,1991,GSH,TURBOFAN,2,207,NARROW_BODY,1,2026-02-11 07:45:49
D-EWQA,A321,Airbus,A321-200,2017,FN,TURBOFAN,2,172,NARROW_BODY,1,2026-02-11 09:50:49
N3830P,E195,Embraer,E195,2018,DU,TURBOFAN,2,111,REGIONAL,1,2026-02-09 02:10:12
AB-BDU,B77W,Boeing,777-300ER,1988,NJ,TURBOFAN,2,401,WIDE_BODY,1,2026-01-21 13:51:09
BA-CSJ,PA28,Piper,PA-28 Cherokee,1979,NJ,PISTON,1,2,GA,1,2026-02-14 12:17:13
FC-BWJ,A321,Airbus,A321-200,2004,NJ,TURBOFAN,2,201,NARROW_BODY,1,2026-01-29 00:22:26
N64754,E175,Embraer,E175,1985,NF,TURBOFAN,2,81,REGIONAL,1,2026-02-07 17:41:02
N4130,B739,Boeing,737-900ER,2024,OD,TURBOFAN,2,210,NARROW_BODY,1,2026-02-14 16:02:25
JA7705,C172,Cessna,172 Skyhawk,1989,SZ,PISTON,1,2,GA,1,2026-01-22 01:27:47
F-SOIR,B738,Boeing,737-800,2018,WL,TURBOFAN,2,185,NARROW_BODY,1,2026-02-05 01:25:21
N7542,B739,Boeing,737-900ER,1994,DU,TURBOFAN,2,208,NARROW_BODY,1,2026-01-29 21:48:24
MY-MOG,B739,Boeing,737-900ER,2025,UM,TURBOFAN,2,200,NARROW_BODY,1,2026-02-07 05:22:09
D-ZLAS,E195,Embraer,E195,2015,FN,TURBOFAN,2,113,REGIONAL,1,2026-02-10 16:31:12
C-CBER,B738,Boeing,737-800,1997,IM,TURBOFAN,2,181,NARROW_BODY,1,2026-01-21 23:17:05
N59598,B737,Boeing,737-700,2013,NF,TURBOFAN,2,149,NARROW_BODY,1,2026-01-24 00:19:57
ZY-XHD,B739,Boeing,737-900ER,2020,FO,TURBOFAN,2,202,NARROW_BODY,1,2026-02-06 03:30:06
C-VGBM,B788,Boeing,787-8,2000,IM,TURBOFAN,2,252,WIDE_BODY,1,2026-02-13 07:56:44
MV-HER,B763,Boeing,767-300ER,2020,NJ,TURBOFAN,2,269,WIDE_BODY,1,2026-01-29 10:17:31
XA-PFD,B738,Boeing,737-800,2014,BU,TURBOFAN,2,185,NARROW_BODY,1,2026-02-12 00:03:47
XR-OIJ,B789,Boeing,787-9,1996,IS,TURBOFAN,2,297,WIDE_BODY,1,2026-01-29 03:14:20
PJ-GGP,B737,Boeing,737-700,1992,IS,TURBOFAN,2,142,NARROW_BODY,1,2026-02-16 21:35:39
N845,B739,Boeing,737-900ER,1994,ZC,TURBOFAN,2,194,NARROW_BODY,1,2026-01-24 02:28:38
EC-ZNP,A319,Airbus,A319,1985,FK,TURBOFAN,2,128,NARROW_BODY,1,2026-02-11 23:32:06
VZ-WSC,B772,Boeing,777-200,2008,RVT,TURBOFAN,2,300,WIDE_BODY,1,2026-02-05 09:27:26
N939M,B789,Boeing,787-9,2009,DU,TURBOFAN,2,287,WIDE_BODY,1,2026-02-15 22:21:00
MT-XYB,PA28,Piper,PA-28 Cherokee,2022,FO,PISTON,1,4,GA,1,2026-01-21 22:16:01
OC-CHN,B739,Boeing,737-900ER,2025,NJ,TURBOFAN,2,194,NARROW_BODY,1,2026-02-08 11:55:35
N656LY,A359,Airbus,A350-900,1999,NF,TURBOFAN,2,291,WIDE_BODY,1,2026-02-02 05:48:29
F-VUZG,A359,Airbus,A350-900,2024,CFR,TURBOFAN,2,324,WIDE_BODY,1,2026-01-25 10:19:00
N2347,B738,Boeing,737-800,1994,DU,TURBOFAN,2,168,NARROW_BODY,1,2026-01-30 01:34:47
N92099WU,A321,Airbus,A321-200,2021,UD,TURBOFAN,2,209,NARROW_BODY,1,2026-01-24 07:29:36
D-IWML,CRJ9,Bombardier,CRJ900,2000,FN,TURBOFAN,2,85,REGIONAL,1,2026-02-02 11:40:24
