aircraft_registration,aircraft_type_code,manufacturer,model,manufacture_year,operator_code,engine_type,engine_count,max_seating_capacity,aircraft_category,is_active,created_at
GU-GKJ,B738,Boeing,737-800,1995,NJ,TURBOFAN,2,165,NARROW_BODY,1,2026-02-03 10:11:44
XA-SRE,A321,Airbus,A321-200,1987,RME,TURBOFAN,2,179,NARROW_BODY,1,2026-01-26 12:35:40
N00029,A332,Airbus,A330-200,2006,DU ,TURBOFAN,2,274,WIDE_BODY,1,2026-01-29 14:47:19
N4451,A320,Airbus,A320-200,1994,ZC,TURBOFAN,2,162,NARROW_BODY,1,2026-02-16 19:15:30
QL-DCE,C208,Cessna,208 Caravan,1974,FO,TURBOPROP,1,10,GA,1,2026-01-27 14:02:35
N19911OT,A320,Airbus,A320-200,2004,NF,TURBOFAN,2,163,NARROW_BODY,1,2026-02-04 10:28:15
ID-FWC,A319,Airbus,A319,2015,GZ,TURBOFAN,2,152,NARROW_BODY,1,2026-01-22 09:09:56
N493,A359,Airbus,A350-900,1999,DU,TURBOFAN,2,301,WIDE_BODY,1,2026-01-21 12:24:05
OU-BUZ,E190,Embraer,E190,2017,WO,TURBOFAN,2,106,REGIONAL,1,2026-02-08 00:40:44
DQ-FWW,B772,Boeing,777-200,1993,NJ,TURBOFAN,2,350,WIDE_BODY,1,2026-02-14 02:35:31
N9226G,B739,Boeing,737-900ER,2008,OD,TURBOFAN,2,193,NARROW_BODY,1,2026-01-30 21:47:43
EI-QQX,B737,Boeing,737-700,2018,DI,TURBOFAN,2,133,NARROW_BODY,1,2026-02-11 11:26:01
N54551PH,B739,Boeing,737-900ER,2020,DU,TURBOFAN,2,188,NARROW_BODY,1,2026-02-12 09:11:45
JA7573,A320,Airbus,A320-200,2004,VH,TURBOFAN,2,148,NARROW_BODY,1,2026-01-21 10:28:10
EI-ZZR,E195,Embraer,E195,2006,DI,TURBOFAN,2,105,REGIONAL,1,2026-01-20 23:00:43
N118,CRJ9,Bombardier,CRJ900,1987,NF,TURBOFAN,2,90,REGIONAL,1,2026-01-23 02:55:39
RO-UMK,PA28,Piper,PA-28 Cherokee,1971,WAI,PISTON,1,3,GA,1,2026-02-14 11:13:38
CN-BMK,C208,Cessna,208 Caravan,2023,WAI,TURBOPROP,1,10,GA,1,2026-02-02 10:43:52
TZ-LTX,C172,Cessna,172 Skyhawk,1983,NDR,PISTON,1,3,GA,1,2026-01-27 05:21:42
D-KGBX,A319,Airbus,A319,2005,FN,TURBOFAN,2,143,NARROW_BODY,1,2026-02-13 01:55:26
IK-VXG,A320,Airbus,A320-200,2013,NJ,TURBOFAN,2,173,NARROW_BODY,1,2026-01-30 15:12:35
NO-QEP,B789,Boeing,787-9,2020,MO,TURBOFAN,2,294,WIDE_BODY,1,2026-01-21 12:00:53
UB-AUL,C208,Cessna,208 Caravan,2022,WAI,TURBOPROP,1,12,GA,1,2026-02-16 07:53:40
G-ZLZN,A319,Airbus,A319,2015,RYD ,TURBOFAN,2,148,NARROW_BODY,1,2026-02-13 15:28:55
BL-IIY,A319,Airbus,A319,2007,MO,TURBOFAN,2,142,NARROW_BODY,1,2026-02-10 18:22:49
N52659G,E170,Embraer,E170,1994,DU,TURBOFAN,2,73,REGIONAL,1,2026-01-26 15:40:43
N156M,B772,Boeing,777-200,2015,ER,TURBOFAN,2,349,WIDE_BODY,1,2026-02-17 07:45:51
F-ATBK,B739,Boeing,737-900ER,2018,WL,TURBOFAN,2,206,NARROW_BODY,1,2026-02-14 21:33:45
C-EOIS,B738,Boeing,737-800,2013,IM,TURBOFAN,2,161,NARROW_BODY,1,2026-01-23 05:05:03
CZ-BYO,A321,Airbus,A321-200,2025,NJ,TURBOFAN,2,193,NARROW_BODY,1,2026-02-14 06:20:05
JA5968,B739,Boeing,737-900ER,2014,VH,TURBOFAN,2,185,NARROW_BODY,1,2026-01-27 17:09:56
N810B,B739,Boeing,737-900ER,2005,DU,TURBOFAN,2,180,NARROW_BODY,1,2026-01-24 23:22:52
N76267MP,B738,Boeing,737-800,2019,DU,TURBOFAN,2,171,NARROW_BODY,1,2026-02-04 23:35:39
SY-ZFI,C172,Cessna,172 Skyhawk,2012,WAI,PISTON,1,4,GA,1,2026-02-15 17:44:28
N082JG,B738,Boeing,737-800,2016,KP,TURBOFAN,2,170,NARROW_BODY,1,2026-02-10 02:45:06
N1599Y,A319,Airbus,A319,2008,DU,TURBOFAN,2,143,NARROW_BODY,0,2026-02-02 00:43:26
XO-IBV,B763,Boeing,767-300ER,2024,UH,TURBOFAN,2,260,WIDE_BODY,1,2026-02-01 04:10:01
N09930SS,A320,Airbus,A320-200,2022,DU,TURBOFAN,2,146,NARROW_BODY,1,2026-02-12 14:55:59
RD-USL,A319,Airbus,A319,2010,RVT,TURBOFAN,2,135,NARROW_BODY,1,2026-02-16 07:24:21
XA-YRZ,B739,Boeing,737-900ER,2023,BU,TURBOFAN,2,188,NARROW_BODY,1,2026-02-02 05:35:06
TS-BII,A320,Airbus,A320-200,2015,VYS,TURBOFAN,2,162,NARROW_BODY,0,2026-01-19 21:49:25
D-MTSV,E190,Embraer,E190,2008,FN,TURBOFAN,2,97,REGIONAL,1,2026-01-19 19:51:30
xa-zhr,B77W,Boeing,777-300ER,1999,RME,TURBOFAN,2,350,WIDE_BODY,1,2026-02-11 17:02:38
ST-BOQ,A332,Airbus,A330-200,2011,NJ,TURBOFAN,2,261,WIDE_BODY,1,2026-01-18 12:44:11
PH-ODJ,C172,Cessna,172 Skyhawk,1970,ZN ,PISTON,1,3,GA,0,2026-01-20 19:44:03
D-OBKL,B739,Boeing,737-900ER,2012,FN,TURBOFAN,2,195,NARROW_BODY,0,2026-01-24 03:28:24
N3698,B738,Boeing,737-800,1992,NF ,TURBOFAN,2,174,NARROW_BODY,1,2026-02-09 20:00:15
ZI-DKH,A320,Airbus,A320-200,2004,NJ,TURBOFAN,2,151,NARROW_BODY,1,2026-02-08 09:31:26
CA-UOQ,B789,Boeing,787-9,2023,HKD,TURBOFAN,2,,WIDE_BODY,1,2026-01-22 04:48:00
N3219X,BE20,Beechcraft,King Air 200,2020,SI,TURBOPROP,2,10,GA,1,2026-01-21 03:40:55
JA5541,B739,Boeing,737-900ER,1998,VH,TURBOFAN,2,195,NARROW_BODY,1,2026-02-08 18:21:57
MM-APA,E170,Embraer,E170,,QO,TURBOFAN,2,78,REGIONAL,1,2026-02-09 14:15:49
QP-RBX,B737,Boeing,737-700,2001,LTZ,TURBOFAN,2,142,NARROW_BODY,1,2026-01-24 17:35:42
FJ-OCP,B737,Boeing,737-700,2011,NJ,TURBOFAN,2,140,NARROW_BODY,1,2026-01-25 15:01:06
N9476,B737,Boeing,737-700,1991,DU,TURBOFAN,2,145,NARROW_BODY,1,2026-01-20 05:10:56
RZ-DSM,CRJ7,Bombardier,CRJ700,1987,HA,TURBOFAN,2,74,REGIONAL,1,2026-02-11 06:37:27
D-HMHF,A320,Airbus,A320-200,1996,QX,TURBOFAN,2,173,NARROW_BODY,1,2026-01-30 23:48:40
N020SF,C208,Cessna,208 Caravan,1981,DU,TURBOPROP,1,12,GA,1,2026-02-12 10:50:56
IB-GFR,A320,Airbus,A320-200,2018,QV,TURBOFAN,2,178,NARROW_BODY,1,2026-01-27 02:31:27
BA-EPK,B738,Boeing,737-800,2023,FU,TURBOFAN,2,183,NARROW_BODY,1,2026-02-02 23:18:17
N902OH,B737,Boeing,737-700,2019,NF,TURBOFAN,2,131,NARROW_BODY,1,2026-02-13 12:34:07
N89493,B738,Boeing,737-800,2011,ER,TURBOFAN,2,172,NARROW_BODY,1,2026-02-13 09:07:42
n3093,A359,Airbus,A350-900,2021,DU,TURBOFAN,2,308,WIDE_BODY,1,2026-01-31 18:34:57
DW-DHD,A320,Airbus,A320-200,2006,LTZ,TURBOFAN,2,148,NARROW_BODY,1,2026-01-31 18:53:38
NX-BTY,A320,Airbus,A320-200,2023,LH,TURBOFAN,2,179,NARROW_BODY,1,2026-01-28 16:16:50
RG-FIG,E175,Embraer,E175,1989,RVT,TURBOFAN,2,83,REGIONAL,0,2026-02-08 09:39:12
D-YARC,B789,Boeing,787-9,2013,FN,TURBOFAN,2,293,WIDE_BODY,1,2026-02-16 02:31:00
D-OGIL,B737,Boeing,737-700,2024,FN,TURBOFAN,2,134,NARROW_BODY,1,2026-02-01 04:14:13
A6-KYP,B738,Boeing,737-800,2012,ST,TURBOFAN,2,162,NARROW_BODY,1,2026-02-03 20:29:13
N9993,B772,Boeing,777-200,2012,OP,TURBOFAN,2,338,WIDE_BODY,1,2026-01-30 10:37:45
N8227ZG,BE20,Beechcraft,King Air 200,2017,KP,TURBOPROP,2,8,GA,0,2026-02-04 14:38:43
N7828O,BE20,Beechcraft,King Air 200,1982,DU,TURBOPROP,2,11,GA,1,2026-02-16 14:04:17
EI-EYC,E170,Embraer,E170,2020,UG,TURBOFAN,2,67,REGIONAL,1,2026-01-21 10:11:47
D-LXUG,A321,Airbus,A321-200,2023,FN,TURBOFAN,2,213,NARROW_BODY,1,2026-02-12 00:08:17
NU-WVF,B739,Boeing,737-900ER,2007,WO,TURBOFAN,2,,NARROW_BODY,1,2026-01-29 00:44:16
XA-VYQ,E190,Embraer,E190,2002,RME,TURBOFAN,2,110,REGIONAL,1,2026-02-14 09:51:51
XA-XMR,B739,Boeing,737-900ER,2014,RME,TURBOFAN,2,199,NARROW_BODY,1,2026-01-25 23:33:33
D-RDXT,E190,Embraer,E190,2010,FN,TURBOFAN,2,98,REGIONAL,1,2026-02-09 11:29:44
EC-UES,A319,Airbus,A319,2015,FK,TURBOFAN,2,155,NARROW_BODY,1,2026-01-31 18:22:24
G-XDDS,B739,Boeing,737-900ER,2016,JBG ,TURBOFAN,2,192,NARROW_BODY,1,2026-01-19 04:07:36
D-VUFF,CRJ9,Bombardier,CRJ900,2008,FN,TURBOFAN,2,81,REGIONAL,0,2026-01-25 16:04:13
MY-TUV,B738,Boeing,737-800,1985,XB,TURBOFAN,2,163,NARROW_BODY,1,2026-01-29 05:15:26
D-RQEC,B789,Boeing,787-9,2018,FN,TURBOFAN,2,287,WIDE_BODY,1,2026-02-04 17:42:48
C-DZZZ,A319,Airbus,A319,2015,KF,TURBOFAN,2,134,NARROW_BODY,1,2026-01-23 18:50:47
N85766,C172,Cessna,172 Skyhawk,1975,NF,PISTON,1,3,GA,1,2026-02-01 01:52:17
n8281,BE20,Beechcraft,King Air 200,2020,DU,TURBOPROP,2,10,GA,1,2026-02-05 23:48:01
VH-ODX,C172,Cessna,172 Skyhawk,1982,IW,PISTON,1,3,GA,1,2026-02-03 12:57:10
XA-SUB,A319,Airbus,A319,2009,RME,TURBOFAN,2,128,NARROW_BODY,1,2026-02-14 04:43:30
D-ILAY,B738,Boeing,737-800,1996,FN,TURBOFAN,2,172,NARROW_BODY,1,2026-02-01 21:05:15
N241,B739,Boeing,737-900ER,1998,DU,TURBOFAN,2,211,NARROW_BODY,1,2026-02-13 02:29:45
D-QMOL,C208,Cessna,208 Caravan,1978,FN,TURBOPROP,1,12,GA,1,2026-01-24 23:22:27
TL-ION,E170,Embraer,E170,2023,XB,TURBOFAN,2,74,REGIONAL,1,2026-02-05 22:43:56
G-ICCU,B763,Boeing,767-300ER,2003,RYD,TURBOFAN,2,275,WIDE_BODY,1,2026-01-20 09:27:13
XA-VUM,B788,Boeing,787-8,,RME,TURBOFAN,2,280,WIDE_BODY,1,2026-02-03 16:08:07
IR-LKO,B738,Boeing,737-800,2017,XB,TURBOFAN,2,188,NARROW_BODY,1,2026-01-28 02:02:11
AK-JSM,C172,Cessna,172 Skyhawk,1981,VYS,PISTON,1,3,GA,0,2026-01-21 00:48:01
N1622JM,B739,Boeing,737-900ER,1990,NF,TURBOFAN,2,202,NARROW_BODY,1,2026-01-26 00:04:27
XQ-OOI,B739,Boeing,737-900ER,2004,RVT,TURBOFAN,2,206,NARROW_BODY,1,2026-02-05 10:10:12
N7773,B739,Boeing,737-900ER,2009,DU,TURBOFAN,2,195,NARROW_BODY,1,2026-02-05 16:38:34
N8256SE,A321,Airbus,A321-200,2009,NF,TURBOFAN,2,191,NARROW_BODY,1,2026-02-11 05:38:32
N59019LB,B738,Boeing,737-800,1998,NF,TURBOFAN,2,175,NARROW_BODY,1,2026-02-02 20:01:07
N8170,CRJ9,Bombardier,CRJ900,1989,ER,TURBOFAN,2,85,REGIONAL,1,2026-02-14 08:27:31
N1728W,E175,Embraer,E175,2021,DU,TURBOFAN,2,87,REGIONAL,1,2026-02-08 05:23:39
D-ZCOF,A320,Airbus,A320-200,1996,FN,TURBOFAN,2,163,NARROW_BODY,1,2026-02-01 13:50:45
XA-FXE,PA28,Piper,PA-28 Cherokee,2024,RME,PISTON,1,2,GA,1,2026-02-05 09:24:57
GL-PNS,B772,Boeing,777-200,2015,WO,TURBOFAN,2,301,WIDE_BODY,1,2026-02-02 05:31:55
D-DUCR,B772,Boeing,777-200,2004,FN,TURBOFAN,2,329,WIDE_BODY,1,2026-02-15 15:23:23
JA9186,B772,Boeing,777-200,2004,RI,TURBOFAN,2,311,WIDE_BODY,1,2026-02-01 02:45:24
VH-QGD,A320,Airbus,A320-200,1991,GMY ,TURBOFAN,2,176,NARROW_BODY,0,2026-02-07 00:01:14
TD-XUJ,PA28,Piper,PA-28 Cherokee,2006,NJ,PISTON,1,2,GA,1,2026-01-18 20:48:25
F-JBYE,A320,Airbus,A320-200,2009,WW,TURBOFAN,2,175,NARROW_BODY,1,2026-01-24 18:59:22
XA-OLY,C208,Cessna,208 Caravan,2025,RME,TURBOPROP,1,9,GA,1,2026-02-09 13:09:59
WK-VRO,A319,Airbus,A319,2014,NJ,TURBOFAN,2,154,NARROW_BODY,1,2026-01-24 10:11:10
YB-JON,B738,Boeing,737-800,2015,VYS,TURBOFAN,2,185,NARROW_BODY,1,2026-02-10 06:18:02
N73357SD,E195,Embraer,E195,2003,DU,TURBOFAN,2,120,REGIONAL,1,2026-01-20 15:03:48
XA-NZB,B788,Boeing,787-8,2020,RME,TURBOFAN,2,266,WIDE_BODY,1,2026-01-18 15:32:34
MS-UYP,CRJ7,Bombardier,CRJ700,2009,VYS,TURBOFAN,2,75,REGIONAL,1,2026-01-31 05:34:08
C-DMKG,B738,Boeing,737-800,2007,IM,TURBOFAN,2,165,NARROW_BODY,1,2026-01-30 22:51:42
GW-JYX,B738,Boeing,737-800,2013,HB,TURBOFAN,2,182,NARROW_BODY,1,2026-02-07 23:21:02
N45904,B739,Boeing,737-900ER,1990,UX,TURBOFAN,2,204,NARROW_BODY,1,2026-02-13 23:58:23
XK-QFY,B738,Boeing,737-800,2018,WAI,TURBOFAN,2,173,NARROW_BODY,1,2026-02-08 11:36:07
N483,B739,Boeing,737-900ER,1994,NF,TURBOFAN,2,188,NARROW_BODY,1,2026-02-09 19:25:49
N053SK,B763,Boeing,767-300ER,2002,DU,TURBOFAN,2,229,WIDE_BODY,1,2026-02-09 02:18:44
PH-IGN,A320,Airbus,A320-200,2021,ZN,TURBOFAN,2,161,NARROW_BODY,1,2026-02-07 12:33:39
N718,C172,Cessna,172 Skyhawk,1972,NF,PISTON,1,2,GA,1,2026-02-03 02:10:38
KM-KXC,A320,Airbus,A320-200,2021,NJ,TURBOFAN,2,160,NARROW_BODY,1,2026-01-22 09:12:15
UE-YXM,B739,Boeing,737-900ER,2020,NDR,TURBOFAN,2,195,NARROW_BODY,1,2026-01-23 04:22:23
IT-PSF,B763,Boeing,767-300ER,2010,NJ,TURBOFAN,2,,WIDE_BODY,1,2026-01-27 07:00:42
XA-EGF,B738,Boeing,737-800,2017,RME,TURBOFAN,2,183,NARROW_BODY,1,2026-01-23 15:40:32
LV-KPZ,A320,Airbus,A320-200,2011,VYS,TURBOFAN,2,,NARROW_BODY,1,2026-02-09 15:41:02
KT-TSB,B789,Boeing,787-9,1998,NJ,TURBOFAN,2,270,WIDE_BODY,1,2026-01-29 05:43:08
XX-OAJ,CRJ9,Bombardier,CRJ900,2019,YW,TURBOFAN,2,89,REGIONAL,1,2026-02-09 03:59:42
G-ELLG,A319,Airbus,A319,2008,RYD,TURBOFAN,2,137,NARROW_BODY,1,2026-01-24 02:43:07
XC-ICQ,C172,Cessna,172 Skyhawk,2025,NJ,PISTON,1,3,GA,1,2026-01-26 09:09:29
EN-EXS,C172,Cessna,172 Skyhawk,1980,QO,PISTON,1,4,GA,1,2026-02-08 09:26:54
D-TSKX,A321,Airbus,A321-200,2001,FN,TURBOFAN,2,211,NARROW_BODY,1,2026-01-30 11:46:22
VG-BDP,B738,Boeing,737-800,2014,FO,TURBOFAN,2,174,NARROW_BODY,1,2026-02-12 02:11:17
C-JMTA,A321,Airbus,A321-200,2024,IH,TURBOFAN,2,179,NARROW_BODY,1,2026-01-30 04:02:28
N81435XE,A320,Airbus,A320-200,2009,IKQ,TURBOFAN,2,157,NARROW_BODY,1,2026-02-17 00:36:12
qd-qkz,A359,Airbus,A350-900,2009,NJ,TURBOFAN,2,330,WIDE_BODY,1,2026-01-21 03:50:29
N65405UW,A333,Airbus,A330-300,1991,NF,TURBOFAN,2,278,WIDE_BODY,1,2026-01-31 19:04:49
PA-HAP,B739,Boeing,737-900ER,2021,UH,TURBOFAN,2,205,NARROW_BODY,1,2026-02-01 14:31:56
D-BKOX,A332,Airbus,A330-200,1992,FN,TURBOFAN,2,257,WIDE_BODY,1,2026-01-23 05:11:08
N338GP,E195,Embraer,E195,2011,IKQ,TURBOFAN,2,103,REGIONAL,1,2026-01-28 06:27:31
D-BFRS,C208,Cessna,208 Caravan,2009,FN,TURBOPROP,1,13,GA,1,2026-02-07 14:15:30
N896L,PA28,Piper,PA-28 Cherokee,2007,DU,PISTON,1,4,GA,1,2026-02-11 17:16:47
FJ-RBH,A320,Airbus,A320-200,2004,WAI,TURBOFAN,2,148,NARROW_BODY,1,2026-02-15 08:43:06
XE-YJU,BE20,Beechcraft,King Air 200,1975,NJ,TURBOPROP,2,10,GA,1,2026-02-02 03:37:42
N266U,A320,Airbus,A320-200,2004,OP,TURBOFAN,2,170,NARROW_BODY,1,2026-02-02 17:26:15
G-CVGF,B738,Boeing,737-800,1998,ANL,TURBOFAN,2,162,NARROW_BODY,0,2026-02-03 12:12:01
AG-DEC,B739,Boeing,737-900ER,2024,RVT,TURBOFAN,2,210,NARROW_BODY,1,2026-02-10 12:18:09
N657O,B738,Boeing,737-800,1994,NF,TURBOFAN,2,181,NARROW_BODY,1,2026-01-31 15:41:12
PL-BXN,B738,Boeing,737-800,2018,NJ,TURBOFAN,2,169,NARROW_BODY,1,2026-02-04 22:09:17
EI-DLN,B738,Boeing,737-800,2024,UG,TURBOFAN,2,169,NARROW_BODY,1,2026-01-26 01:44:19
N23452,A333,Airbus,A330-300,2006,MBN,TURBOFAN,2,315,WIDE_BODY,1,2026-02-07 16:53:57
XA-MNE,A319,Airbus,A319,2014,RME,TURBOFAN,2,146,NARROW_BODY,1,2026-01-25 03:58:50
G-IDRK,C172,Cessna,172 Skyhawk,2005,JBG,PISTON,1,4,GA,1,2026-01-23 14:46:09
F-HJCM,B738,Boeing,737-800,2015,CFR,TURBOFAN,2,178,NARROW_BODY,1,2026-01-19 21:03:59
GJ-UGX,B788,Boeing,787-8,1990,RVT,TURBOFAN,2,277,WIDE_BODY,1,2026-02-12 00:26:40
D-VRIC,A320,Airbus,A320-200,1994,FN,TURBOFAN,2,166,NARROW_BODY,1,2026-02-03 12:10:37
TX-RSP,C208,Cessna,208 Caravan,2018,UH,TURBOPROP,1,12,GA,1,2026-01-20 17:50:47
XA-DLP,CRJ9,Bombardier,CRJ900,2022,RME,TURBOFAN,2,86,REGIONAL,1,2026-02-13 20:56:07
CA-IPH,B739,Boeing,737-900ER,2018,NJ,TURBOFAN,2,186,NARROW_BODY,1,2026-02-07 10:59:26
EI-EFA,B739,Boeing,737-900ER,2005,DI,TURBOFAN,2,207,NARROW_BODY,1,2026-02-11 22:13:03
YI-AVT,B77W,Boeing,777-300ER,2020,QO,TURBOFAN,2,390,WIDE_BODY,1,2026-02-12 08:21:59
D-PFUC,B77W,Boeing,777-300ER,2013,FN,TURBOFAN,2,382,WIDE_BODY,1,2026-02-16 11:02:51
F-RATD,B738,Boeing,737-800,2009,CFR,TURBOFAN,2,162,NARROW_BODY,1,2026-01-22 14:33:30
GL-ORI,B77W,Boeing,777-300ER,1997,HRF,TURBOFAN,2,395,WIDE_BODY,1,2026-02-14 12:03:38
SU-MJK,A320,Airbus,A320-200,2014,HRF,TURBOFAN,2,153,NARROW_BODY,1,2026-01-23 17:20:00
XA-AII,C208,Cessna,208 Caravan,2019,RME,TURBOPROP,1,9,GA,1,2026-02-03 07:02:24
N5371H,B77W,Boeing,777-300ER,2006,KP,TURBOFAN,2,352,WIDE_BODY,1,2026-01-23 19:11:46
ZQ-KIG,A320,Airbus,A320-200,1986,RVT,TURBOFAN,2,164,NARROW_BODY,1,2026-01-28 10:52:08
G-XIWQ,B739,Boeing,737-900ER,2004,HE,TURBOFAN,2,182,NARROW_BODY,0,2026-02-11 10:08:38
N421WG,BE20,Beechcraft,King Air 200,2001,OP,TURBOPROP,2,12,GA,1,2026-02-06 07:15:16
XA-MGT,A359,Airbus,A350-900,2017,RME,TURBOFAN,2,280,WIDE_BODY,1,2026-02-09 01:24:43
IY-CSV,A333,Airbus,A330-300,2016,YW,TURBOFAN,2,317,WIDE_BODY,1,2026-01-24 15:07:01
N97788TA,A319,Airbus,A319,2003,NF,TURBOFAN,2,156,NARROW_BODY,1,2026-02-14 07:23:23
TF-HMA,A319,Airbus,A319,2003,LH,TURBOFAN,2,124,NARROW_BODY,1,2026-02-11 23:48:07
OK-JUZ,A319,Airbus,A319,2014,WO,TURBOFAN,2,134,NARROW_BODY,1,2026-02-06 04:04:38
N0066HO,E170,Embraer,E170,1990,OP,TURBOFAN,2,78,REGIONAL,1,2026-02-13 19:24:55
TO-MPT,B738,Boeing,737-800,2011,MO,TURBOFAN,2,172,NARROW_BODY,0,2026-01-20 13:58:36
N228RE,B77W,Boeing,777-300ER,1989,DU,TURBOFAN,2,353,WIDE_BODY,1,2026-01-22 22:28:42
SE-YDA,C172,Cessna,172 Skyhawk,2016,NJ,PISTON,1,3,GA,1,2026-01-28 08:39:36
XA-IMI,B738,Boeing,737-800,1992,RME,TURBOFAN,2,167,NARROW_BODY,1,2026-01-21 03:05:03
N610,C172,Cessna,172 Skyhawk,2000,DU,PISTON,1,4,GA,1,2026-02-13 19:04:51
G-XUTU,B739,Boeing,737-900ER,2014,HE ,TURBOFAN,2,190,NARROW_BODY,1,2026-02-14 03:25:55
VH-VTH,E175,Embraer,E175,2015,GMY ,TURBOFAN,2,78,REGIONAL,1,2026-02-12 22:57:25
N996,B738,Boeing,737-800,2017,DU,TURBOFAN,2,183,NARROW_BODY,1,2026-01-25 10:20:26
IF-DKQ,A319,Airbus,A319,2017,WAI,TURBOFAN,2,125,NARROW_BODY,0,2026-02-10 23:04:46
PH-DCR,A319,Airbus,A319,2008,ZN,TURBOFAN,2,129,NARROW_BODY,1,2026-01-27 14:17:43
N2579RD,B738,Boeing,737-800,2000,NF,TURBOFAN,2,189,NARROW_BODY,1,2026-01-22 22:51:10
N910Q,A319,Airbus,A319,2014,LP,TURBOFAN,2,151,NARROW_BODY,1,2026-02-15 00:27:45
D-FPSD,B772,Boeing,777-200,1989,FN,TURBOFAN,2,317,WIDE_BODY,1,2026-02-04 08:03:57
F-ILDW,B738,Boeing,737-800,1987,DN,TURBOFAN,2,166,NARROW_BODY,1,2026-02-10 06:14:47
AO-JUT,C208,Cessna,208 Caravan,2009,NDR,TURBOPROP,1,9,GA,1,2026-02-17 07:12:49
N098O,A320,Airbus,A320-200,2015,SI,TURBOFAN,2,155,NARROW_BODY,1,2026-01-24 11:01:30
N7635IO,B739,Boeing,737-900ER,2014,NF,TURBOFAN,2,215,NARROW_BODY,1,2026-02-04 22:31:11
G-HFLX,B739,Boeing,737-900ER,2016,WZ,TURBOFAN,2,208,NARROW_BODY,1,2026-02-12 19:08:15
C-IDOU,B738,Boeing,737-800,1985,IH,TURBOFAN,2,166,NARROW_BODY,1,2026-02-16 21:06:04
JO-PHX,A319,Airbus,A319,2006,NJ,TURBOFAN,2,151,NARROW_BODY,1,2026-02-14 20:35:54
UX-RDD,A320,Airbus,A320-200,2007,MO,TURBOFAN,2,178,NARROW_BODY,1,2026-02-03 10:26:02
BG-IDF,B738,Boeing,737-800,2023,NJ,TURBOFAN,2,,NARROW_BODY,1,2026-02-09 16:58:55
